# time_s Ids_A Vds_V Vgs_V
2.8336000923e-07 3.8690625000e+02 3.8521875000e+02 1.7664844513e+01
2.9296001003e-07 3.9315625000e+02 3.8646875000e+02 1.7660938263e+01
3.0256001082e-07 4.0190625000e+02 3.8601562500e+02 1.7628906250e+01
3.1216001162e-07 4.0668750000e+02 3.8503125000e+02 1.7628124237e+01
3.2176001241e-07 4.1278125000e+02 3.8342187500e+02 1.7714061737e+01
3.3136001321e-07 4.1993750000e+02 3.8328125000e+02 1.7783594131e+01
3.4096001400e-07 4.2409375000e+02 3.8064062500e+02 1.7798437119e+01
3.5055998637e-07 4.3118750000e+02 3.8037500000e+02 1.7792186737e+01
3.6015998717e-07 4.3606250000e+02 3.8240625000e+02 1.7865625381e+01
3.6975998796e-07 4.4215625000e+02 3.8371875000e+02 1.7826562881e+01
3.7935998876e-07 4.4781250000e+02 3.8506250000e+02 1.7833593369e+01
3.8895998955e-07 4.5115625000e+02 3.8642187500e+02 1.7938282013e+01
3.9855999034e-07 4.5659375000e+02 3.8945312500e+02 1.7857812881e+01
4.0815999114e-07 4.5909375000e+02 3.8992187500e+02 1.7998437881e+01
4.1775999193e-07 4.6734375000e+02 3.9217187500e+02 1.7924999237e+01
4.2735999273e-07 4.6743750000e+02 3.9057812500e+02 1.7867187500e+01
4.3695999352e-07 4.7253125000e+02 3.9018750000e+02 1.7911718369e+01
4.4655999432e-07 4.7871875000e+02 3.8982812500e+02 1.7785156250e+01
4.5615999511e-07 4.8018750000e+02 3.8978125000e+02 1.7787500381e+01
4.6575999590e-07 4.8021875000e+02 3.8889062500e+02 1.7871093750e+01
4.7535999670e-07 4.8625000000e+02 3.8942187500e+02 1.7952342987e+01
4.8496002591e-07 4.8693750000e+02 3.9062500000e+02 1.7933593750e+01
4.9456002671e-07 4.8690625000e+02 3.9053125000e+02 1.7840625763e+01
5.0416002750e-07 4.9406250000e+02 3.9167187500e+02 1.8028125763e+01
5.1376002830e-07 4.9403125000e+02 3.9209375000e+02 1.8030467987e+01
5.2335997225e-07 5.0040625000e+02 3.9451562500e+02 1.7854686737e+01
5.3295997304e-07 5.0159375000e+02 3.9432812500e+02 1.7880468369e+01
5.4255997384e-07 5.0331250000e+02 3.9560937500e+02 1.7960155487e+01
5.5215997463e-07 5.0168750000e+02 3.9589062500e+02 1.7792968750e+01
5.6175997543e-07 5.0459375000e+02 3.9342187500e+02 1.7850000381e+01
5.7135997622e-07 5.0700000000e+02 3.9612500000e+02 1.7797657013e+01
5.8095997701e-07 5.0550000000e+02 3.9275000000e+02 1.7876562119e+01
5.9055997781e-07 5.0740625000e+02 3.9385937500e+02 1.7938282013e+01
6.0015997860e-07 5.1003125000e+02 3.9479687500e+02 1.7890625000e+01
6.0975997940e-07 5.1256250000e+02 3.9409375000e+02 1.7856250763e+01
6.1935998019e-07 5.1506250000e+02 3.9500000000e+02 1.7935937881e+01
6.2895998099e-07 5.1421875000e+02 3.9623437500e+02 1.7847656250e+01
6.3855998178e-07 5.1237500000e+02 3.9815625000e+02 1.8007812500e+01
6.4815998257e-07 5.1293750000e+02 3.9671875000e+02 1.7888280869e+01
6.5775998337e-07 5.1578125000e+02 3.9657812500e+02 1.7790624619e+01
6.6735998416e-07 5.1931250000e+02 3.9690625000e+02 1.7927343369e+01
6.7695998496e-07 5.1771875000e+02 3.9625000000e+02 1.7872655869e+01
6.8655998575e-07 5.1796875000e+02 3.9732812500e+02 1.7843750000e+01
6.9615998655e-07 5.1712500000e+02 3.9950000000e+02 1.7850000381e+01
7.0575998734e-07 5.1912500000e+02 3.9796875000e+02 1.7864063263e+01
7.1535998813e-07 5.2162500000e+02 3.9704687500e+02 1.7944530487e+01
7.2495998893e-07 5.1721875000e+02 3.9890625000e+02 1.7953125000e+01
7.3455998972e-07 5.1712500000e+02 3.9882812500e+02 1.7915624619e+01
7.4415999052e-07 5.2046875000e+02 3.9706250000e+02 1.8000782013e+01
7.5375999131e-07 5.2065625000e+02 3.9815625000e+02 1.8004688263e+01
7.6335999211e-07 5.2253125000e+02 3.9929687500e+02 1.7767969131e+01
7.7295999290e-07 5.2021875000e+02 3.9850000000e+02 1.7853124619e+01
7.8255999370e-07 5.2103125000e+02 3.9981250000e+02 1.7970312119e+01
7.9215999449e-07 5.2109375000e+02 4.0025000000e+02 1.7926563263e+01
8.0175999528e-07 5.2131250000e+02 3.9962500000e+02 1.7873437881e+01
8.1135999608e-07 5.1809375000e+02 3.9823437500e+02 1.7861719131e+01
8.2095999687e-07 5.1815625000e+02 4.0034375000e+02 1.7945312500e+01
8.3055999767e-07 5.1834375000e+02 3.9945312500e+02 1.7928905487e+01
8.4015999846e-07 5.1859375000e+02 3.9832812500e+02 1.7794530869e+01
8.4975999926e-07 5.1806250000e+02 3.9979687500e+02 1.8025781631e+01
8.5936000005e-07 5.1700000000e+02 4.0035937500e+02 1.7891407013e+01
8.6896000084e-07 5.1846875000e+02 4.0056250000e+02 1.7932031631e+01
8.7856000164e-07 5.1725000000e+02 3.9903125000e+02 1.7963281631e+01
8.8816000243e-07 5.1537500000e+02 3.9948437500e+02 1.7936717987e+01
8.9776000323e-07 5.1459375000e+02 3.9935937500e+02 1.8026561737e+01
9.0736000402e-07 5.1893750000e+02 3.9940625000e+02 1.7990625381e+01
9.1696000482e-07 5.1212500000e+02 4.0143750000e+02 1.7896875381e+01
9.2656000561e-07 5.1259375000e+02 4.0064062500e+02 1.7888280869e+01
9.3616000640e-07 5.1331250000e+02 4.0082812500e+02 1.7963281631e+01
9.4576000720e-07 5.1240625000e+02 3.9917187500e+02 1.7969532013e+01
9.5535995115e-07 5.1065625000e+02 3.9993750000e+02 1.7909374237e+01
9.6496000879e-07 5.1187500000e+02 3.9956250000e+02 1.8000782013e+01
9.7455995274e-07 5.1328125000e+02 4.0009375000e+02 1.7935155869e+01
9.8416001038e-07 5.1025000000e+02 3.9960937500e+02 1.7959375381e+01
9.9375995433e-07 5.0562500000e+02 3.9979687500e+02 1.7896093369e+01
1.0033600120e-06 5.0693750000e+02 4.0051562500e+02 1.7986719131e+01
1.0129599559e-06 5.0709375000e+02 4.0046875000e+02 1.7984375000e+01
1.0225600136e-06 5.0818750000e+02 3.9918750000e+02 1.8014062881e+01
1.0321599575e-06 5.0212500000e+02 4.0042187500e+02 1.8044530869e+01
1.0417600151e-06 5.0265625000e+02 4.0206250000e+02 1.8103124619e+01
1.0513599591e-06 5.0125000000e+02 4.0134375000e+02 1.8013280869e+01
1.0609600167e-06 5.0065625000e+02 4.0178125000e+02 1.8064844131e+01
1.0705599607e-06 5.0046875000e+02 4.0084375000e+02 1.8103124619e+01
1.0801600183e-06 5.0140625000e+02 3.9982812500e+02 1.7965625763e+01
1.0897599623e-06 4.9596875000e+02 4.0104687500e+02 1.8104686737e+01
1.0993600199e-06 4.9481250000e+02 4.0135937500e+02 1.8076562881e+01
1.1089599639e-06 4.9593750000e+02 3.9967187500e+02 1.8121875763e+01
1.1185600215e-06 4.9490625000e+02 4.0200000000e+02 1.7992187500e+01
1.1281599654e-06 4.9493750000e+02 3.9910937500e+02 1.8117187500e+01
1.1377600231e-06 4.9309375000e+02 4.0195312500e+02 1.8045312881e+01
1.1473599670e-06 4.9012500000e+02 4.0165625000e+02 1.8085155487e+01
1.1569600247e-06 4.9165625000e+02 4.0175000000e+02 1.8008594513e+01
1.1665599686e-06 4.8843750000e+02 4.0053125000e+02 1.8036718369e+01
1.1761600263e-06 4.8762500000e+02 4.0300000000e+02 1.8104686737e+01
1.1857599702e-06 4.8587500000e+02 4.0121875000e+02 1.7960937500e+01
1.1953600279e-06 4.8056250000e+02 4.0059375000e+02 1.8064062119e+01
1.2049599718e-06 4.8390625000e+02 4.0142187500e+02 1.8154687881e+01
1.2145600294e-06 4.8159375000e+02 4.0064062500e+02 1.8087499619e+01
1.2241599734e-06 4.8106250000e+02 3.9996875000e+02 1.8136718750e+01
1.2337600310e-06 4.8228125000e+02 4.0089062500e+02 1.8145313263e+01
1.2433599750e-06 4.8350000000e+02 4.0148437500e+02 1.8199218750e+01
1.2529600326e-06 4.7818750000e+02 4.0173437500e+02 1.8125782013e+01
1.2625599766e-06 4.7640625000e+02 4.0098437500e+02 1.8189062119e+01
1.2721600342e-06 4.7468750000e+02 4.0006250000e+02 1.8125000000e+01
1.2817599782e-06 4.7693750000e+02 4.0121875000e+02 1.8153125763e+01
1.2913600358e-06 4.7553125000e+02 3.9904687500e+02 1.8175781250e+01
1.3009599797e-06 4.7496875000e+02 4.0010937500e+02 1.8072656631e+01
1.3105600374e-06 4.7471875000e+02 4.0137500000e+02 1.8200780869e+01
1.3201599813e-06 4.7106250000e+02 4.0173437500e+02 1.8198436737e+01
1.3297600390e-06 4.6956250000e+02 3.9940625000e+02 1.8210155487e+01
1.3393599829e-06 4.6596875000e+02 4.0046875000e+02 1.8181249619e+01
1.3489600406e-06 4.6484375000e+02 4.0142187500e+02 1.8048437119e+01
1.3585599845e-06 4.6628125000e+02 4.0179687500e+02 1.8224218369e+01
1.3681600421e-06 4.6828125000e+02 4.0135937500e+02 1.8182811737e+01
1.3777599861e-06 4.6456250000e+02 4.0026562500e+02 1.8171875000e+01
1.3873600437e-06 4.5959375000e+02 4.0101562500e+02 1.8205469131e+01
1.3969599877e-06 4.5787500000e+02 4.0020312500e+02 1.8251562119e+01
1.4065600453e-06 4.6075000000e+02 4.0090625000e+02 1.8177343369e+01
1.4161599893e-06 4.5640625000e+02 4.0185937500e+02 1.8217187881e+01
1.4257600469e-06 4.5621875000e+02 4.0009375000e+02 1.8239843369e+01
1.4353599909e-06 4.5600000000e+02 4.0085937500e+02 1.8188282013e+01
1.4449600485e-06 4.5546875000e+02 4.0115625000e+02 1.8097656250e+01
1.4545599925e-06 4.5271875000e+02 4.0126562500e+02 1.8181249619e+01
1.4641600501e-06 4.5346875000e+02 4.0096875000e+02 1.8224218369e+01
1.4737599940e-06 4.5415625000e+02 4.0257812500e+02 1.8170312881e+01
1.4833600517e-06 4.5318750000e+02 3.9960937500e+02 1.8264842987e+01
1.4929599956e-06 4.4637500000e+02 4.0045312500e+02 1.8209375381e+01
1.5025600533e-06 4.4650000000e+02 3.9992187500e+02 1.8262500763e+01
1.5121599972e-06 4.4821875000e+02 4.0081250000e+02 1.8241405487e+01
1.5217600549e-06 4.4481250000e+02 3.9918750000e+02 1.8176563263e+01
1.5313599988e-06 4.4446875000e+02 4.0126562500e+02 1.8201562881e+01
1.5409600564e-06 4.4312500000e+02 4.0128125000e+02 1.8263280869e+01
1.5505600004e-06 4.4443750000e+02 3.9979687500e+02 1.8234375000e+01
1.5601599443e-06 4.4553125000e+02 4.0003125000e+02 1.8314844131e+01
1.5697600020e-06 4.4196875000e+02 4.0240625000e+02 1.8299219131e+01
1.5793599459e-06 4.3759375000e+02 4.0059375000e+02 1.8256250381e+01
1.5889600036e-06 4.3671875000e+02 4.0110937500e+02 1.8286718369e+01
1.5985599475e-06 4.4146875000e+02 3.9931250000e+02 1.8316406250e+01
1.6081600052e-06 4.3412500000e+02 4.0181250000e+02 1.8251562119e+01
1.6177599491e-06 4.3371875000e+02 4.0023437500e+02 1.8392187119e+01
1.6273600068e-06 4.3315625000e+02 3.9962500000e+02 1.8401561737e+01
1.6369599507e-06 4.3265625000e+02 3.9900000000e+02 1.8246093750e+01
1.6465600083e-06 4.2887500000e+02 3.9910937500e+02 1.8317188263e+01
1.6561599523e-06 4.2746875000e+02 4.0060937500e+02 1.8335155487e+01
1.6657600099e-06 4.2953125000e+02 3.9959375000e+02 1.8314062119e+01
1.6753599539e-06 4.2812500000e+02 3.9946875000e+02 1.8330469131e+01
1.6849600115e-06 4.3046875000e+02 3.9990625000e+02 1.8307031631e+01
1.6945599555e-06 4.2846875000e+02 3.9984375000e+02 1.8246093750e+01
1.7041600131e-06 4.2168750000e+02 3.9803125000e+02 1.8485157013e+01
1.7137599571e-06 4.2303125000e+02 3.9982812500e+02 1.8385936737e+01
1.7233600147e-06 4.2196875000e+02 3.9904687500e+02 1.8291406631e+01
1.7329599586e-06 4.1715625000e+02 4.0062500000e+02 1.8280467987e+01
1.7425600163e-06 4.1937500000e+02 3.9985937500e+02 1.8371875763e+01
1.7521599602e-06 4.1809375000e+02 3.9926562500e+02 1.8312500000e+01
1.7617600179e-06 4.1759375000e+02 3.9879687500e+02 1.8358592987e+01
1.7713599618e-06 4.1775000000e+02 4.0037500000e+02 1.8440624237e+01
1.7809600195e-06 4.1712500000e+02 4.0006250000e+02 1.8333593369e+01
1.7905599634e-06 4.1428125000e+02 3.9789062500e+02 1.8333593369e+01
1.8001600210e-06 4.1393750000e+02 3.9989062500e+02 1.8358592987e+01
1.8097599650e-06 4.1478125000e+02 3.9928125000e+02 1.8397655487e+01
1.8193600226e-06 4.1231250000e+02 3.9892187500e+02 1.8332031250e+01
1.8289599666e-06 4.0990625000e+02 4.0021875000e+02 1.8317188263e+01
1.8385600242e-06 4.1012500000e+02 3.9968750000e+02 1.8376562119e+01
1.8481599682e-06 4.0875000000e+02 3.9943750000e+02 1.8412500381e+01
1.8577600258e-06 4.0925000000e+02 3.9923437500e+02 1.8397655487e+01
1.8673599698e-06 4.0756250000e+02 3.9926562500e+02 1.8367187500e+01
1.8769600274e-06 4.0618750000e+02 3.9987500000e+02 1.8333593369e+01
1.8865599714e-06 4.0603125000e+02 3.9981250000e+02 1.8456249237e+01
1.8961600290e-06 4.0362500000e+02 3.9896875000e+02 1.8388280869e+01
1.9057599729e-06 4.0153125000e+02 3.9840625000e+02 1.8411718369e+01
1.9153599169e-06 4.0131250000e+02 3.9895312500e+02 1.8299999237e+01
1.9249600882e-06 4.0075000000e+02 3.9992187500e+02 1.8316406250e+01
1.9345600322e-06 3.9900000000e+02 3.9942187500e+02 1.8300781250e+01
1.9441599761e-06 4.0109375000e+02 3.9976562500e+02 1.8300781250e+01
1.9537599201e-06 3.9903125000e+02 3.9950000000e+02 1.8331249237e+01
1.9633600914e-06 3.9581250000e+02 3.9853125000e+02 1.8389842987e+01
1.9729600353e-06 3.9725000000e+02 3.9875000000e+02 1.8360157013e+01
1.9825599793e-06 4.0025000000e+02 3.9882812500e+02 1.8351562500e+01
1.9921599232e-06 3.9740625000e+02 3.9782812500e+02 1.8339843750e+01
2.0017600946e-06 3.9662500000e+02 3.9815625000e+02 1.8419530869e+01
2.0113600385e-06 3.9290625000e+02 3.9809375000e+02 1.8404687881e+01
2.0209599825e-06 3.9559375000e+02 3.9878125000e+02 1.8467187881e+01
2.0305599264e-06 3.9028125000e+02 3.9787500000e+02 1.8468750000e+01
2.0401600977e-06 3.9175000000e+02 3.9875000000e+02 1.8369531631e+01
2.0497600417e-06 3.8831250000e+02 3.9932812500e+02 1.8335937500e+01
2.0593599857e-06 3.8871875000e+02 3.9812500000e+02 1.8312500000e+01
2.0689599296e-06 3.8843750000e+02 3.9925000000e+02 1.8479686737e+01
2.0785601009e-06 3.8731250000e+02 3.9845312500e+02 1.8353124619e+01
2.0881600449e-06 3.8571875000e+02 3.9856250000e+02 1.8377344131e+01
2.0977599888e-06 3.8571875000e+02 3.9851562500e+02 1.8428125381e+01
2.1073599328e-06 3.8665625000e+02 3.9881250000e+02 1.8356250763e+01
2.1169601041e-06 3.8662500000e+02 3.9800000000e+02 1.8570312500e+01
2.1265600481e-06 3.8462500000e+02 3.9803125000e+02 1.8463281631e+01
2.1361599920e-06 3.8650000000e+02 3.9934375000e+02 1.8431249619e+01
2.1457599360e-06 3.8259375000e+02 3.9812500000e+02 1.8363281250e+01
2.1553601073e-06 3.8371875000e+02 3.9885937500e+02 1.8382812500e+01
2.1649600512e-06 3.8021875000e+02 3.9746875000e+02 1.8412500381e+01
2.1745599952e-06 3.8050000000e+02 3.9893750000e+02 1.8345312119e+01
2.1841599391e-06 3.7828125000e+02 3.9826562500e+02 1.8347656250e+01
2.1937601105e-06 3.8184375000e+02 3.9787500000e+02 1.8423437119e+01
2.2033600544e-06 3.8103125000e+02 3.9890625000e+02 1.8345312119e+01
2.2129599984e-06 3.7868750000e+02 3.9795312500e+02 1.8333593369e+01
2.2225599423e-06 3.7571875000e+02 3.9764062500e+02 1.8350000381e+01
2.2321601136e-06 3.7690625000e+02 3.9715625000e+02 1.8274999619e+01
2.2417600576e-06 3.7575000000e+02 3.9760937500e+02 1.8344532013e+01
2.2513600015e-06 3.7581250000e+02 3.9767187500e+02 1.8364843369e+01
2.2609599455e-06 3.7231250000e+02 3.9865625000e+02 1.8432811737e+01
2.2705598894e-06 3.6850000000e+02 3.9585937500e+02 1.8392187119e+01
2.2801600608e-06 3.7600000000e+02 3.9834375000e+02 1.8513280869e+01
2.2897600047e-06 3.7184375000e+02 3.9709375000e+02 1.8292968750e+01
2.2993599487e-06 3.7281250000e+02 3.9875000000e+02 1.8438282013e+01
2.3089598926e-06 3.6865625000e+02 3.9842187500e+02 1.8398437500e+01
2.3185600639e-06 3.7059375000e+02 3.9829687500e+02 1.8340625763e+01
2.3281600079e-06 3.6743750000e+02 3.9875000000e+02 1.8410156250e+01
2.3377599518e-06 3.6521875000e+02 3.9718750000e+02 1.8541406631e+01
2.3473598958e-06 3.6531250000e+02 3.9851562500e+02 1.8362499237e+01
2.3569600671e-06 3.6628125000e+02 3.9717187500e+02 1.8431249619e+01
2.3665600111e-06 3.6387500000e+02 3.9810937500e+02 1.8436717987e+01
2.3761599550e-06 3.6512500000e+02 3.9817187500e+02 1.8373437881e+01
2.3857598990e-06 3.6178125000e+02 3.9753125000e+02 1.8457031250e+01
2.3953600703e-06 3.6078125000e+02 3.9820312500e+02 1.8389842987e+01
2.4049600142e-06 3.6228125000e+02 3.9801562500e+02 1.8391407013e+01
2.4145599582e-06 3.5884375000e+02 3.9829687500e+02 1.8263280869e+01
2.4241599021e-06 3.6112500000e+02 3.9725000000e+02 1.8441406250e+01
2.4337600735e-06 3.6243750000e+02 3.9806250000e+02 1.8351562500e+01
2.4433600174e-06 3.6221875000e+02 3.9812500000e+02 1.8375782013e+01
2.4529599614e-06 3.6093750000e+02 3.9732812500e+02 1.8350780487e+01
2.4625599053e-06 3.5965625000e+02 3.9789062500e+02 1.8358592987e+01
2.4721600766e-06 3.5756250000e+02 3.9859375000e+02 1.8251562119e+01
2.4817600206e-06 3.5750000000e+02 3.9751562500e+02 1.8494531631e+01
2.4913599646e-06 3.5712500000e+02 3.9781250000e+02 1.8412500381e+01
2.5009599085e-06 3.5475000000e+02 3.9767187500e+02 1.8361719131e+01
2.5105600798e-06 3.5684375000e+02 3.9982812500e+02 1.8432811737e+01
2.5201600238e-06 3.5731250000e+02 3.9637500000e+02 1.8438282013e+01
2.5297599677e-06 3.5309375000e+02 3.9662500000e+02 1.8346094131e+01
2.5393599117e-06 3.5009375000e+02 3.9746875000e+02 1.8329687119e+01
2.5489600830e-06 3.5515625000e+02 3.9793750000e+02 1.8398437500e+01
2.5585600270e-06 3.5196875000e+02 3.9871875000e+02 1.8335937500e+01
2.5681599709e-06 3.5046875000e+02 3.9718750000e+02 1.8330469131e+01
2.5777599149e-06 3.5262500000e+02 3.9693750000e+02 1.8421875000e+01
2.5873600862e-06 3.5321875000e+02 3.9695312500e+02 1.8421875000e+01
2.5969600301e-06 3.5009375000e+02 3.9778125000e+02 1.8403905869e+01
2.6065599741e-06 3.4950000000e+02 3.9631250000e+02 1.8319530487e+01
2.6161599180e-06 3.4821875000e+02 3.9821875000e+02 1.8386718750e+01
2.6257600894e-06 3.4712500000e+02 3.9801562500e+02 1.8446094513e+01
2.6353600333e-06 3.4740625000e+02 3.9771875000e+02 1.8399999619e+01
2.6449599773e-06 3.4703125000e+02 3.9657812500e+02 1.8368749619e+01
2.6545599212e-06 3.4534375000e+02 3.9639062500e+02 1.8336719513e+01
2.6641600925e-06 3.4909375000e+02 3.9732812500e+02 1.8450780869e+01
2.6737600365e-06 3.4487500000e+02 3.9653125000e+02 1.8393749237e+01
2.6833599804e-06 3.4903125000e+02 3.9729687500e+02 1.8339843750e+01
2.6929599244e-06 3.4621875000e+02 3.9664062500e+02 1.8405467987e+01
2.7025600957e-06 3.4359375000e+02 3.9901562500e+02 1.8311717987e+01
2.7121600397e-06 3.4103125000e+02 3.9717187500e+02 1.8424999237e+01
2.7217599836e-06 3.4321875000e+02 3.9773437500e+02 1.8432031631e+01
2.7313599276e-06 3.4115625000e+02 3.9907812500e+02 1.8442188263e+01
2.7409600989e-06 3.4268750000e+02 3.9817187500e+02 1.8410938263e+01
2.7505600428e-06 3.4246875000e+02 3.9734375000e+02 1.8357812881e+01
2.7601599868e-06 3.3803125000e+02 3.9718750000e+02 1.8354686737e+01
2.7697599307e-06 3.4028125000e+02 3.9848437500e+02 1.8468750000e+01
2.7793601021e-06 3.4275000000e+02 3.9662500000e+02 1.8435155869e+01
2.7889600460e-06 3.3737500000e+02 3.9651562500e+02 1.8530467987e+01
2.7985599900e-06 3.4140625000e+02 3.9632812500e+02 1.8382030487e+01
2.8081599339e-06 3.3965625000e+02 3.9796875000e+02 1.8339061737e+01
2.8177601052e-06 3.3668750000e+02 3.9720312500e+02 1.8403905869e+01
2.8273600492e-06 3.3884375000e+02 3.9618750000e+02 1.8546875000e+01
2.8369599931e-06 3.3762500000e+02 3.9670312500e+02 1.8431249619e+01
2.8465599371e-06 3.3378125000e+02 3.9710937500e+02 1.8374217987e+01
2.8561601084e-06 3.3496875000e+02 3.9709375000e+02 1.8317968369e+01
2.8657600524e-06 3.3721875000e+02 3.9646875000e+02 1.8330469131e+01
2.8753599963e-06 3.3340625000e+02 3.9693750000e+02 1.8422657013e+01
2.8849599403e-06 3.3137500000e+02 3.9765625000e+02 1.8325000763e+01
2.8945601116e-06 3.3459375000e+02 3.9760937500e+02 1.8351562500e+01
2.9041600556e-06 3.3287500000e+02 3.9596875000e+02 1.8390625000e+01
2.9137599995e-06 3.3431250000e+02 3.9751562500e+02 1.8270313263e+01
2.9233599435e-06 3.3137500000e+02 3.9656250000e+02 1.8329687119e+01
2.9329598874e-06 3.3287500000e+02 3.9676562500e+02 1.8352344513e+01
2.9425600587e-06 3.3106250000e+02 3.9607812500e+02 1.8407812119e+01
2.9521600027e-06 3.3006250000e+02 3.9607812500e+02 1.8621875763e+01
2.9617599466e-06 3.2731250000e+02 3.9609375000e+02 1.8492187500e+01
2.9713598906e-06 3.2918750000e+02 3.9539062500e+02 1.8504688263e+01
2.9809600619e-06 3.2687500000e+02 3.9684375000e+02 1.8433593750e+01
2.9905600059e-06 3.2843750000e+02 3.9692187500e+02 1.8427343369e+01
3.0001599498e-06 3.2809375000e+02 3.9712500000e+02 1.8462499619e+01
3.0097598938e-06 3.2593750000e+02 3.9820312500e+02 1.8430469513e+01
3.0193600651e-06 3.2503125000e+02 3.9835937500e+02 1.8451562881e+01
3.0289600090e-06 3.2253125000e+02 3.9579687500e+02 1.8662500381e+01
3.0385599530e-06 3.2665625000e+02 3.9793750000e+02 1.8339061737e+01
3.0481598969e-06 3.2603125000e+02 3.9548437500e+02 1.8444530487e+01
3.0577600683e-06 3.2675000000e+02 3.9732812500e+02 1.8468750000e+01
3.0673600122e-06 3.2778125000e+02 3.9626562500e+02 1.8414062500e+01
3.0769599562e-06 3.2340625000e+02 3.9712500000e+02 1.8359375000e+01
3.0865599001e-06 3.2090625000e+02 3.9668750000e+02 1.8496093750e+01
3.0961600714e-06 3.2412500000e+02 3.9659375000e+02 1.8419530869e+01
3.1057600154e-06 3.1859375000e+02 3.9603125000e+02 1.8406250000e+01
3.1153599593e-06 3.2068750000e+02 3.9601562500e+02 1.8403905869e+01
3.1249599033e-06 3.2003125000e+02 3.9623437500e+02 1.8511718750e+01
3.1345600746e-06 3.2181250000e+02 3.9626562500e+02 1.8460937500e+01
3.1441600186e-06 3.1856250000e+02 3.9557812500e+02 1.8368749619e+01
3.1537599625e-06 3.1940625000e+02 3.9589062500e+02 1.8432811737e+01
3.1633599065e-06 3.2106250000e+02 3.9806250000e+02 1.8407812119e+01
3.1729600778e-06 3.1671875000e+02 3.9668750000e+02 1.8430469513e+01
3.1825600217e-06 3.1678125000e+02 3.9684375000e+02 1.8489843369e+01
3.1921599657e-06 3.1768750000e+02 3.9706250000e+02 1.8301563263e+01
3.2017599096e-06 3.1750000000e+02 3.9717187500e+02 1.8428905487e+01
3.2113600810e-06 3.2109375000e+02 3.9706250000e+02 1.8357812881e+01
3.2209600249e-06 3.2028125000e+02 3.9526562500e+02 1.8495311737e+01
3.2305599689e-06 3.1943750000e+02 3.9621875000e+02 1.8360157013e+01
3.2401599128e-06 3.1706250000e+02 3.9687500000e+02 1.8351562500e+01
3.2497600841e-06 3.1412500000e+02 3.9556250000e+02 1.8410156250e+01
3.2593600281e-06 3.1715625000e+02 3.9643750000e+02 1.8440624237e+01
3.2689599720e-06 3.1428125000e+02 3.9664062500e+02 1.8479686737e+01
3.2785599160e-06 3.1003125000e+02 3.9748437500e+02 1.8458593369e+01
3.2881600873e-06 3.1484375000e+02 3.9657812500e+02 1.8403125763e+01
3.2977600313e-06 3.1112500000e+02 3.9635937500e+02 1.8326562881e+01
3.3073599752e-06 3.1059375000e+02 3.9689062500e+02 1.8268749237e+01
3.3169599192e-06 3.1496875000e+02 3.9696875000e+02 1.8412500381e+01
3.3265600905e-06 3.1012500000e+02 3.9704687500e+02 1.8448436737e+01
3.3361600345e-06 3.1065625000e+02 3.9659375000e+02 1.8380468369e+01
3.3457599784e-06 3.0550000000e+02 3.9685937500e+02 1.8523437500e+01
3.3553599224e-06 3.1125000000e+02 3.9487500000e+02 1.8488281250e+01
3.3649600937e-06 3.0906250000e+02 3.9539062500e+02 1.8430469513e+01
3.3745600376e-06 3.0950000000e+02 3.9809375000e+02 1.8360157013e+01
