# epoch total_loss data_loss physics_loss w_data w_physics lr
1.0000000000e+00 1.2295124531e+00 8.9444935322e-01 1.5471280813e+00 4.8663407668e-01 5.1336592291e-01 1.0000000000e-03
2.0000000000e+00 8.3251082897e-01 7.7008002996e-01 8.9114665985e-01 4.8432677622e-01 5.1567322281e-01 1.0000000000e-03
3.0000000000e+00 5.6169271469e-01 7.1051120758e-01 4.1340199113e-01 4.9911172093e-01 5.0088827731e-01 1.0000000000e-03
4.0000000000e+00 4.2620894313e-01 6.6669368744e-01 1.5461538732e-01 5.3037506642e-01 4.6962493078e-01 1.0000000000e-03
5.0000000000e+00 3.5775324702e-01 5.6592613459e-01 8.8697142899e-02 5.6378821703e-01 4.3621177891e-01 1.0000000000e-03
6.0000000000e+00 2.9066354036e-01 4.2118000984e-01 1.0478671640e-01 5.8748670456e-01 4.1251328989e-01 1.0000000000e-03
7.0000000000e+00 2.1196213365e-01 2.6742038131e-01 1.3014674187e-01 5.9600224158e-01 4.0399775091e-01 1.0000000000e-03
8.0000000000e+00 1.3631156087e-01 1.3802790642e-01 1.3387042284e-01 5.8716654463e-01 4.1283344493e-01 1.0000000000e-03
9.0000000000e+00 8.0322623253e-02 5.7346101850e-02 1.0989265889e-01 5.6273984674e-01 4.3726013789e-01 1.0000000000e-03
1.0000000000e+01 5.1400080323e-02 3.7149816751e-02 6.8244539201e-02 5.4171425169e-01 4.5828572499e-01 1.0000000000e-03
1.1000000000e+01 5.6086845696e-02 7.0708252490e-02 3.8029681891e-02 5.5256911784e-01 4.4743085197e-01 1.0000000000e-03
1.2000000000e+01 8.8142320514e-02 1.2553755939e-01 3.7711698562e-02 5.7421151529e-01 4.2578845141e-01 1.0000000000e-03
1.3000000000e+01 1.1436615884e-01 1.6148553789e-01 4.5159600675e-02 5.9493666384e-01 4.0506330136e-01 1.0000000000e-03
1.4000000000e+01 1.1540193111e-01 1.6206757724e-01 4.0747109801e-02 6.1535218530e-01 3.8464777844e-01 1.0000000000e-03
1.5000000000e+01 9.6547856927e-02 1.3462276757e-01 3.0160950497e-02 6.3551360585e-01 3.6448635546e-01 1.0000000000e-03
1.6000000000e+01 6.8143203855e-02 9.3044824898e-02 2.1197931841e-02 6.5340707328e-01 3.4659288314e-01 1.0000000000e-03
1.7000000000e+01 4.1715800762e-02 5.3627420217e-02 1.8323281780e-02 6.6259991639e-01 3.3740003049e-01 1.0000000000e-03
1.8000000000e+01 2.6782888919e-02 2.8750622645e-02 2.3099640384e-02 6.5178924250e-01 3.4821069040e-01 1.0000000000e-03
1.9000000000e+01 2.6473470032e-02 2.2112155333e-02 3.3778838813e-02 6.2617331353e-01 3.7382660819e-01 1.0000000000e-03
2.0000000000e+01 3.5377912223e-02 2.9031908140e-02 4.5007456094e-02 6.0276742668e-01 3.9723248936e-01 1.0000000000e-03
2.1000000000e+01 4.4944815338e-02 4.0551502258e-02 5.1181267947e-02 5.8669680332e-01 4.1330311022e-01 1.0000000000e-03
