# time_s Ids_A Vds_V Vgs_V
1.0569550568e-06 7.2109375000e+01 7.9317187500e+02 9.0460939407e+00
1.0665550008e-06 7.2171875000e+01 7.9317187500e+02 8.9695310593e+00
1.0761549447e-06 7.3625000000e+01 7.9485937500e+02 9.0945310593e+00
1.0857550024e-06 7.4500000000e+01 7.9359375000e+02 8.9125003815e+00
1.0953549463e-06 7.3937500000e+01 7.9331250000e+02 9.0249996185e+00
1.1049550039e-06 7.5625000000e+01 7.9338281250e+02 8.9984378815e+00
1.1145549479e-06 7.5843750000e+01 7.9408593750e+02 9.0023441315e+00
1.1241550055e-06 7.6703125000e+01 7.9354687500e+02 8.9523439407e+00
1.1337549495e-06 7.5921875000e+01 7.9300781250e+02 9.0468750000e+00
1.1433550071e-06 7.7468750000e+01 7.9005468750e+02 9.1085939407e+00
1.1529549511e-06 7.4390625000e+01 7.9300781250e+02 9.0406246185e+00
1.1625550087e-06 7.7140625000e+01 7.9523437500e+02 8.9617185593e+00
1.1721549527e-06 7.9281250000e+01 7.9392187500e+02 9.0570316315e+00
1.1817550103e-06 7.8203125000e+01 7.9357031250e+02 9.0062503815e+00
1.1913549542e-06 7.9390625000e+01 7.9134375000e+02 8.9703121185e+00
1.2009550119e-06 7.8890625000e+01 7.9134375000e+02 9.1312503815e+00
1.2105549558e-06 7.8359375000e+01 7.9139062500e+02 8.9929685593e+00
1.2201550135e-06 7.9296875000e+01 7.9319531250e+02 9.0843753815e+00
1.2297549574e-06 8.0640625000e+01 7.9328906250e+02 9.1164064407e+00
1.2393550151e-06 8.1656250000e+01 7.9359375000e+02 9.0609378815e+00
1.2489549590e-06 8.0656250000e+01 7.9443750000e+02 9.1304683685e+00
1.2585550166e-06 8.2046875000e+01 7.9357031250e+02 9.1304683685e+00
1.2681549606e-06 8.2703125000e+01 7.9282031250e+02 9.0335941315e+00
1.2777550182e-06 8.1000000000e+01 7.9389843750e+02 9.0601558685e+00
1.2873549622e-06 8.1468750000e+01 7.9249218750e+02 9.0148439407e+00
1.2969550198e-06 8.4531250000e+01 7.9335937500e+02 9.1070308685e+00
1.3065549638e-06 8.3609375000e+01 7.9387500000e+02 9.0773439407e+00
1.3161550214e-06 8.1781250000e+01 7.9392187500e+02 9.1117191315e+00
1.3257549654e-06 8.5234375000e+01 7.9155468750e+02 9.1859378815e+00
1.3353550230e-06 8.3750000000e+01 7.9420312500e+02 9.0601558685e+00
1.3449549670e-06 8.5312500000e+01 7.9352343750e+02 9.1226558685e+00
1.3545550246e-06 8.4750000000e+01 7.9183593750e+02 9.0968751907e+00
1.3641549685e-06 8.5687500000e+01 7.9331250000e+02 9.0523433685e+00
1.3737550262e-06 8.6000000000e+01 7.9183593750e+02 9.0156250000e+00
1.3833549701e-06 8.7984375000e+01 7.9071093750e+02 9.0437498093e+00
1.3929550278e-06 8.7640625000e+01 7.9307812500e+02 9.0914058685e+00
1.4025549717e-06 8.5765625000e+01 7.9251562500e+02 9.0562496185e+00
1.4121550294e-06 8.6109375000e+01 7.9436718750e+02 9.0312500000e+00
1.4217549733e-06 8.7968750000e+01 7.9324218750e+02 9.0304689407e+00
1.4313550309e-06 8.9625000000e+01 7.9368750000e+02 9.0945310593e+00
1.4409549749e-06 8.6343750000e+01 7.9183593750e+02 9.0929689407e+00
1.4505550325e-06 8.7421875000e+01 7.9514062500e+02 9.0960941315e+00
1.4601549765e-06 8.9171875000e+01 7.9375781250e+02 8.9781246185e+00
1.4697550341e-06 9.0125000000e+01 7.9296093750e+02 9.0695314407e+00
1.4793549781e-06 8.8875000000e+01 7.9214062500e+02 9.0765628815e+00
1.4889550357e-06 9.1890625000e+01 7.9150781250e+02 9.0843753815e+00
1.4985549797e-06 9.0468750000e+01 7.9258593750e+02 8.9718751907e+00
1.5081550373e-06 9.1296875000e+01 7.9089843750e+02 9.0000000000e+00
1.5177549813e-06 9.0015625000e+01 7.9185937500e+02 8.9523439407e+00
1.5273550389e-06 9.3031250000e+01 7.9171875000e+02 9.0109376907e+00
1.5369549828e-06 9.1750000000e+01 7.9331250000e+02 9.0203123093e+00
1.5465550405e-06 9.2500000000e+01 7.9103906250e+02 9.0492191315e+00
1.5561549844e-06 9.2687500000e+01 7.9225781250e+02 9.0296878815e+00
1.5657550421e-06 9.4515625000e+01 7.9223437500e+02 9.0562496185e+00
1.5753549860e-06 9.3937500000e+01 7.9139062500e+02 9.0632810593e+00
1.5849550437e-06 9.4859375000e+01 7.9500000000e+02 9.0492191315e+00
1.5945549876e-06 9.3984375000e+01 7.9267968750e+02 9.0960941315e+00
1.6041550452e-06 9.5796875000e+01 7.9139062500e+02 9.0945310593e+00
1.6137549892e-06 9.5203125000e+01 7.9253906250e+02 9.0273437500e+00
1.6233550468e-06 9.4140625000e+01 7.9532812500e+02 8.9359378815e+00
1.6329549908e-06 9.6234375000e+01 7.9169531250e+02 9.1187496185e+00
1.6425550484e-06 9.7281250000e+01 7.9235156250e+02 9.0812501907e+00
1.6521549924e-06 9.7031250000e+01 7.9469531250e+02 9.0882816315e+00
1.6617550500e-06 9.8953125000e+01 7.9256250000e+02 8.9843750000e+00
1.6713549940e-06 9.8796875000e+01 7.9272656250e+02 8.9804687500e+00
1.6809550516e-06 9.8218750000e+01 7.9078125000e+02 9.0687503815e+00
1.6905549955e-06 9.9234375000e+01 7.9181250000e+02 9.0195312500e+00
1.7001550532e-06 9.8109375000e+01 7.9403906250e+02 8.9789066315e+00
1.7097549971e-06 9.8421875000e+01 7.9378125000e+02 9.0070314407e+00
1.7193550548e-06 1.0139062500e+02 7.9401562500e+02 9.0070314407e+00
1.7289549987e-06 9.9265625000e+01 7.9223437500e+02 9.0054683685e+00
1.7385550564e-06 9.7968750000e+01 7.9230468750e+02 9.0054683685e+00
1.7481550003e-06 9.9781250000e+01 7.9286718750e+02 9.0015621185e+00
1.7577549443e-06 1.0196875000e+02 7.9110937500e+02 8.9945316315e+00
1.7673550019e-06 1.0171875000e+02 7.9310156250e+02 8.9492187500e+00
1.7769549459e-06 1.0289062500e+02 7.9099218750e+02 8.9578123093e+00
1.7865550035e-06 1.0304687500e+02 7.9050000000e+02 8.9796876907e+00
1.7961549474e-06 1.0276562500e+02 7.9380468750e+02 9.1476564407e+00
1.8057550051e-06 1.0225000000e+02 7.9167187500e+02 8.9484376907e+00
1.8153549490e-06 1.0256250000e+02 7.9171875000e+02 9.0179691315e+00
1.8249550067e-06 1.0440625000e+02 7.8986718750e+02 8.9445314407e+00
1.8345549506e-06 1.0601562500e+02 7.9143750000e+02 9.0289058685e+00
1.8441550083e-06 1.0462500000e+02 7.9380468750e+02 8.8820314407e+00
1.8537549522e-06 1.0475000000e+02 7.9146093750e+02 8.9937496185e+00
1.8633550098e-06 1.0600000000e+02 7.9176562500e+02 9.0375003815e+00
1.8729549538e-06 1.0609375000e+02 7.9263281250e+02 8.9593753815e+00
1.8825550114e-06 1.0807812500e+02 7.9275000000e+02 9.0984373093e+00
1.8921549554e-06 1.0717187500e+02 7.9127343750e+02 9.1773433685e+00
1.9017550130e-06 1.0456250000e+02 7.9286718750e+02 8.9445314407e+00
1.9113549570e-06 1.0764062500e+02 7.8848437500e+02 9.0343751907e+00
1.9209549009e-06 1.0676562500e+02 7.9108593750e+02 8.9179687500e+00
1.9305550722e-06 1.0750000000e+02 7.9286718750e+02 8.9929685593e+00
1.9401550162e-06 1.0918750000e+02 7.9200000000e+02 9.0156250000e+00
1.9497549602e-06 1.0871875000e+02 7.9324218750e+02 9.0015621185e+00
1.9593549041e-06 1.1123437500e+02 7.9422656250e+02 9.0249996185e+00
1.9689550754e-06 1.0939062500e+02 7.9216406250e+02 9.0992183685e+00
1.9785550194e-06 1.0992187500e+02 7.9155468750e+02 9.1273441315e+00
1.9881549633e-06 1.1075000000e+02 7.9171875000e+02 9.0015621185e+00
1.9977549073e-06 1.1323437500e+02 7.9406250000e+02 9.0406246185e+00
2.0073550786e-06 1.1335937500e+02 7.9202343750e+02 9.0507812500e+00
2.0169550226e-06 1.1192187500e+02 7.9284375000e+02 9.1210937500e+00
2.0265549665e-06 1.1279687500e+02 7.9399218750e+02 9.0492191315e+00
2.0361549105e-06 1.1367187500e+02 7.9068750000e+02 9.0718746185e+00
2.0457550818e-06 1.1440625000e+02 7.9174218750e+02 9.0914058685e+00
2.0553550257e-06 1.1385937500e+02 7.9235156250e+02 9.0531253815e+00
2.0649549697e-06 1.1431250000e+02 7.9155468750e+02 9.0671873093e+00
2.0745549136e-06 1.1700000000e+02 7.9453125000e+02 8.9039058685e+00
2.0841550850e-06 1.1707812500e+02 7.9232812500e+02 9.0507812500e+00
2.0937550289e-06 1.1548437500e+02 7.9162500000e+02 9.0804691315e+00
2.1033549729e-06 1.1731250000e+02 7.9183593750e+02 9.0382814407e+00
2.1129549168e-06 1.1598437500e+02 7.9171875000e+02 9.0445308685e+00
2.1225550881e-06 1.1687500000e+02 7.9108593750e+02 9.0648441315e+00
2.1321550321e-06 1.1692187500e+02 7.9162500000e+02 8.9796876907e+00
2.1417549760e-06 1.1826562500e+02 7.9066406250e+02 9.1132812500e+00
2.1513549200e-06 1.1742187500e+02 7.9113281250e+02 9.0101566315e+00
2.1609550913e-06 1.1809375000e+02 7.9202343750e+02 9.0507812500e+00
2.1705550353e-06 1.1973437500e+02 7.9185937500e+02 9.0789060593e+00
2.1801549792e-06 1.1923437500e+02 7.9125000000e+02 9.1210937500e+00
2.1897549232e-06 1.2109375000e+02 7.9115625000e+02 8.9609375000e+00
2.1993550945e-06 1.1920312500e+02 7.9167187500e+02 9.0968751907e+00
2.2089550384e-06 1.2190625000e+02 7.9342968750e+02 9.0406246185e+00
2.2185549824e-06 1.2167187500e+02 7.9120312500e+02 9.0757808685e+00
2.2281549263e-06 1.2050000000e+02 7.9192968750e+02 9.0703125000e+00
2.2377550977e-06 1.2314062500e+02 7.9075781250e+02 9.0523433685e+00
2.2473550416e-06 1.2275000000e+02 7.9197656250e+02 9.0070314407e+00
2.2569549856e-06 1.2245312500e+02 7.9225781250e+02 9.0828123093e+00
2.2665549295e-06 1.2375000000e+02 7.9033593750e+02 8.9914064407e+00
2.2761551008e-06 1.2239062500e+02 7.9251562500e+02 8.8992185593e+00
2.2857550448e-06 1.2470312500e+02 7.9333593750e+02 8.9429683685e+00
2.2953549887e-06 1.2342187500e+02 7.9317187500e+02 9.0312500000e+00
2.3049549327e-06 1.2410937500e+02 7.9326562500e+02 8.9812498093e+00
2.3145551040e-06 1.2376562500e+02 7.9495312500e+02 9.0257816315e+00
2.3241550480e-06 1.2567187500e+02 7.9223437500e+02 8.9898433685e+00
2.3337549919e-06 1.2601562500e+02 7.9153125000e+02 9.0601558685e+00
2.3433549359e-06 1.2596875000e+02 7.9143750000e+02 9.0156250000e+00
2.3529551072e-06 1.2689062500e+02 7.9317187500e+02 9.0351562500e+00
2.3625550511e-06 1.2629687500e+02 7.9399218750e+02 8.9312496185e+00
2.3721549951e-06 1.2639062500e+02 7.9085156250e+02 8.9960937500e+00
2.3817549391e-06 1.2607812500e+02 7.9350000000e+02 8.9570312500e+00
2.3913551104e-06 1.2845312500e+02 7.9380468750e+02 9.1203126907e+00
2.4009550543e-06 1.2942187500e+02 7.9195312500e+02 9.0390625000e+00
2.4105549983e-06 1.2970312500e+02 7.9176562500e+02 8.9789066315e+00
2.4201549422e-06 1.2806250000e+02 7.9078125000e+02 9.0257816315e+00
2.4297551136e-06 1.2685937500e+02 7.9153125000e+02 9.0523433685e+00
2.4393550575e-06 1.2901562500e+02 7.9314843750e+02 9.0093746185e+00
2.4489550015e-06 1.2832812500e+02 7.9394531250e+02 9.0414066315e+00
2.4585549454e-06 1.2825000000e+02 7.9190625000e+02 9.0289058685e+00
2.4681548894e-06 1.2890625000e+02 7.9183593750e+02 9.0171871185e+00
2.4777550607e-06 1.2895312500e+02 7.9207031250e+02 9.1656246185e+00
2.4873550046e-06 1.3023437500e+02 7.9232812500e+02 9.0749998093e+00
2.4969549486e-06 1.3039062500e+02 7.9291406250e+02 8.9554691315e+00
2.5065548925e-06 1.3004687500e+02 7.9293750000e+02 9.0718746185e+00
2.5161550639e-06 1.3125000000e+02 7.9209375000e+02 9.0593748093e+00
2.5257550078e-06 1.3223437500e+02 7.9225781250e+02 9.0171871185e+00
2.5353549518e-06 1.3221875000e+02 7.9129687500e+02 9.0421876907e+00
2.5449548957e-06 1.3142187500e+02 7.9284375000e+02 9.0218753815e+00
2.5545550670e-06 1.3079687500e+02 7.9267968750e+02 9.0437498093e+00
2.5641550110e-06 1.3139062500e+02 7.9197656250e+02 9.0828123093e+00
2.5737549549e-06 1.3231250000e+02 7.9439062500e+02 9.0039062500e+00
2.5833548989e-06 1.3326562500e+02 7.9319531250e+02 9.0882816315e+00
2.5929550702e-06 1.3340625000e+02 7.9010156250e+02 8.9515628815e+00
2.6025550142e-06 1.3376562500e+02 7.9129687500e+02 8.9218750000e+00
2.6121549581e-06 1.3535937500e+02 7.9042968750e+02 9.0140628815e+00
2.6217549021e-06 1.3635937500e+02 7.9460156250e+02 9.1226558685e+00
2.6313550734e-06 1.3421875000e+02 7.9141406250e+02 8.9867191315e+00
2.6409550173e-06 1.3537500000e+02 7.9061718750e+02 9.0218753815e+00
2.6505549613e-06 1.3614062500e+02 7.9448437500e+02 8.9835939407e+00
2.6601549052e-06 1.3571875000e+02 7.8951562500e+02 9.1062498093e+00
2.6697550766e-06 1.3714062500e+02 7.9110937500e+02 8.9320316315e+00
2.6793550205e-06 1.3545312500e+02 7.9251562500e+02 9.0398435593e+00
2.6889549645e-06 1.3535937500e+02 7.9256250000e+02 9.0093746185e+00
2.6985549084e-06 1.3679687500e+02 7.9225781250e+02 9.1195316315e+00
2.7081550797e-06 1.3767187500e+02 7.9305468750e+02 8.9835939407e+00
2.7177550237e-06 1.3665625000e+02 7.9228125000e+02 8.9531250000e+00
2.7273549676e-06 1.3807812500e+02 7.9108593750e+02 9.1195316315e+00
2.7369549116e-06 1.3712500000e+02 7.9284375000e+02 9.0187501907e+00
2.7465550829e-06 1.3695312500e+02 7.9225781250e+02 9.0617189407e+00
2.7561550269e-06 1.3914062500e+02 7.9324218750e+02 9.0156250000e+00
2.7657549708e-06 1.3723437500e+02 7.9122656250e+02 9.0187501907e+00
2.7753549148e-06 1.3903125000e+02 7.9143750000e+02 9.0882816315e+00
2.7849550861e-06 1.3839062500e+02 7.9047656250e+02 9.1609373093e+00
2.7945550301e-06 1.3925000000e+02 7.9516406250e+02 8.9750003815e+00
2.8041549740e-06 1.3890625000e+02 7.9326562500e+02 9.0882816315e+00
2.8137549180e-06 1.4121875000e+02 7.9331250000e+02 9.0343751907e+00
2.8233550893e-06 1.3943750000e+02 7.9249218750e+02 9.0476560593e+00
2.8329550332e-06 1.4148437500e+02 7.9244531250e+02 8.9687500000e+00
2.8425549772e-06 1.3928125000e+02 7.9319531250e+02 9.0046873093e+00
2.8521549211e-06 1.4087500000e+02 7.9314843750e+02 9.1203126907e+00
2.8617550925e-06 1.3945312500e+02 7.9305468750e+02 9.0015621185e+00
2.8713550364e-06 1.4150000000e+02 7.9310156250e+02 8.9835939407e+00
2.8809549804e-06 1.4062500000e+02 7.9314843750e+02 8.9562501907e+00
2.8905549243e-06 1.3968750000e+02 7.9113281250e+02 8.9867191315e+00
2.9001550956e-06 1.4121875000e+02 7.9333593750e+02 8.9453125000e+00
2.9097550396e-06 1.4276562500e+02 7.9361718750e+02 9.1273441315e+00
2.9193549835e-06 1.4184375000e+02 7.9272656250e+02 9.1000003815e+00
2.9289549275e-06 1.4035937500e+02 7.9228125000e+02 9.0406246185e+00
2.9385550988e-06 1.4126562500e+02 7.9328906250e+02 9.0546875000e+00
2.9481550428e-06 1.4512500000e+02 7.9324218750e+02 8.9523439407e+00
2.9577549867e-06 1.4429687500e+02 7.9331250000e+02 9.0796871185e+00
2.9673549307e-06 1.4379687500e+02 7.9270312500e+02 9.0265626907e+00
2.9769551020e-06 1.4142187500e+02 7.9064062500e+02 9.0320310593e+00
2.9865550459e-06 1.4385937500e+02 7.9178906250e+02 9.1343746185e+00
2.9961549899e-06 1.4357812500e+02 7.9389843750e+02 9.0249996185e+00
3.0057549338e-06 1.4703125000e+02 7.9389843750e+02 9.1445312500e+00
3.0153551052e-06 1.4429687500e+02 7.9293750000e+02 9.0585937500e+00
3.0249550491e-06 1.4696875000e+02 7.9427343750e+02 9.0828123093e+00
3.0345549931e-06 1.4531250000e+02 7.9225781250e+02 9.1195316315e+00
3.0441549370e-06 1.4562500000e+02 7.9181250000e+02 9.0296878815e+00
3.0537551083e-06 1.4653125000e+02 7.9153125000e+02 9.0351562500e+00
3.0633550523e-06 1.4578125000e+02 7.9087500000e+02 9.0539064407e+00
3.0729549962e-06 1.4532812500e+02 7.9282031250e+02 9.0179691315e+00
3.0825549402e-06 1.4518750000e+02 7.9352343750e+02 9.0265626907e+00
3.0921551115e-06 1.4473437500e+02 7.9504687500e+02 9.1296873093e+00
3.1017550555e-06 1.4725000000e+02 7.9389843750e+02 9.1859378815e+00
3.1113549994e-06 1.4664062500e+02 7.9216406250e+02 9.1585941315e+00
3.1209549434e-06 1.4739062500e+02 7.9155468750e+02 9.0851564407e+00
3.1305548873e-06 1.4850000000e+02 7.9225781250e+02 9.0445308685e+00
3.1401550586e-06 1.4704687500e+02 7.9204687500e+02 8.9726562500e+00
3.1497550026e-06 1.4792187500e+02 7.9200000000e+02 8.9750003815e+00
3.1593549465e-06 1.4773437500e+02 7.9328906250e+02 8.9218750000e+00
3.1689548905e-06 1.4717187500e+02 7.9357031250e+02 9.0515623093e+00
3.1785550618e-06 1.4810937500e+02 7.9303125000e+02 8.9664058685e+00
3.1881550058e-06 1.4843750000e+02 7.9333593750e+02 8.9453125000e+00
3.1977549497e-06 1.4881250000e+02 7.9239843750e+02 9.0687503815e+00
3.2073548937e-06 1.4837500000e+02 7.9256250000e+02 9.0062503815e+00
3.2169550650e-06 1.4887500000e+02 7.9197656250e+02 9.0515623093e+00
3.2265550090e-06 1.5032812500e+02 7.9209375000e+02 9.1250000000e+00
3.2361549529e-06 1.4903125000e+02 7.9340625000e+02 9.0843753815e+00
3.2457548969e-06 1.4929687500e+02 7.9195312500e+02 9.1015625000e+00
3.2553550682e-06 1.5060937500e+02 7.9192968750e+02 9.0625000000e+00
3.2649550121e-06 1.5012500000e+02 7.9345312500e+02 9.0039062500e+00
3.2745549561e-06 1.4845312500e+02 7.9312500000e+02 8.9398441315e+00
3.2841549000e-06 1.4982812500e+02 7.9347656250e+02 8.9765625000e+00
3.2937550714e-06 1.5056250000e+02 7.9373437500e+02 9.0359373093e+00
3.3033550153e-06 1.5034375000e+02 7.9357031250e+02 9.1187496185e+00
3.3129549593e-06 1.4910937500e+02 7.9108593750e+02 9.0375003815e+00
3.3225549032e-06 1.5059375000e+02 7.9361718750e+02 9.0828123093e+00
3.3321550745e-06 1.5068750000e+02 7.9331250000e+02 9.1718750000e+00
3.3417550185e-06 1.5117187500e+02 7.9230468750e+02 9.1273441315e+00
3.3513549624e-06 1.5032812500e+02 7.9359375000e+02 8.9937496185e+00
3.3609549064e-06 1.5057812500e+02 7.9169531250e+02 8.9851560593e+00
3.3705550777e-06 1.5103125000e+02 7.9256250000e+02 9.0679683685e+00
3.3801550217e-06 1.4990625000e+02 7.9359375000e+02 9.0343751907e+00
3.3897549656e-06 1.5126562500e+02 7.9331250000e+02 8.9921875000e+00
