# time_s Ids_A Vds_V Vgs_V
3.1191999028e-07 4.0684375000e+02 3.8523437500e+02 1.7678905487e+01
3.2151999108e-07 4.1425000000e+02 3.8539062500e+02 1.7542186737e+01
3.3111999187e-07 4.1693750000e+02 3.8215625000e+02 1.7656250000e+01
3.4071999266e-07 4.2600000000e+02 3.8075000000e+02 1.7700000763e+01
3.5031999346e-07 4.3050000000e+02 3.8035937500e+02 1.7751562119e+01
3.5991999425e-07 4.3578125000e+02 3.8168750000e+02 1.7764062881e+01
3.6951999505e-07 4.4031250000e+02 3.8257812500e+02 1.7944530487e+01
3.7911999584e-07 4.4650000000e+02 3.8565625000e+02 1.7839843750e+01
3.8871999664e-07 4.5081250000e+02 3.8765625000e+02 1.7799219131e+01
3.9831999743e-07 4.5556250000e+02 3.8831250000e+02 1.8007030487e+01
4.0791999822e-07 4.6231250000e+02 3.9084375000e+02 1.7844532013e+01
4.1751999902e-07 4.6503125000e+02 3.9240625000e+02 1.7774219513e+01
4.2711999981e-07 4.6696875000e+02 3.9017187500e+02 1.7835155487e+01
4.3672000061e-07 4.7496875000e+02 3.8990625000e+02 1.7843750000e+01
4.4632000140e-07 4.7515625000e+02 3.9021875000e+02 1.7886718750e+01
4.5592000220e-07 4.8093750000e+02 3.9001562500e+02 1.7828907013e+01
4.6552000299e-07 4.8168750000e+02 3.8915625000e+02 1.7829687119e+01
4.7512000378e-07 4.8453125000e+02 3.8909375000e+02 1.7871875763e+01
4.8471997616e-07 4.8428125000e+02 3.8907812500e+02 1.7889842987e+01
4.9431997695e-07 4.8943750000e+02 3.9028125000e+02 1.7833593369e+01
5.0391997775e-07 4.9087500000e+02 3.9157812500e+02 1.7807031631e+01
5.1351997854e-07 4.9615625000e+02 3.9340625000e+02 1.7985937119e+01
5.2311997933e-07 4.9515625000e+02 3.9418750000e+02 1.7964843750e+01
5.3271998013e-07 4.9993750000e+02 3.9351562500e+02 1.7896093369e+01
5.4231998092e-07 5.0040625000e+02 3.9406250000e+02 1.7841405869e+01
5.5191998172e-07 5.0384375000e+02 3.9456250000e+02 1.7984375000e+01
5.6151998251e-07 5.0768750000e+02 3.9292187500e+02 1.7903905869e+01
5.7111998331e-07 5.0662500000e+02 3.9370312500e+02 1.7769531250e+01
5.8071998410e-07 5.0887500000e+02 3.9489062500e+02 1.7846094131e+01
5.9031998489e-07 5.1303125000e+02 3.9306250000e+02 1.7842967987e+01
5.9991998569e-07 5.0984375000e+02 3.9312500000e+02 1.7732030869e+01
6.0951998648e-07 5.0887500000e+02 3.9501562500e+02 1.7799219131e+01
6.1911998728e-07 5.1290625000e+02 3.9664062500e+02 1.7860937119e+01
6.2871998807e-07 5.1506250000e+02 3.9553125000e+02 1.7888280869e+01
6.3831998887e-07 5.1925000000e+02 3.9559375000e+02 1.7783594131e+01
6.4791998966e-07 5.1525000000e+02 3.9631250000e+02 1.7818750381e+01
6.5751999045e-07 5.1809375000e+02 3.9768750000e+02 1.7820312500e+01
6.6711999125e-07 5.1809375000e+02 3.9696875000e+02 1.7999217987e+01
6.7671999204e-07 5.1990625000e+02 3.9806250000e+02 1.7935937881e+01
6.8631999284e-07 5.2187500000e+02 3.9739062500e+02 1.7861719131e+01
6.9591999363e-07 5.2031250000e+02 3.9756250000e+02 1.7835937500e+01
7.0551999443e-07 5.2031250000e+02 3.9795312500e+02 1.7883594513e+01
7.1511999522e-07 5.1900000000e+02 3.9654687500e+02 1.7842967987e+01
7.2471999601e-07 5.2015625000e+02 3.9884375000e+02 1.7774219513e+01
7.3431999681e-07 5.2093750000e+02 3.9823437500e+02 1.7963281631e+01
7.4391999760e-07 5.2240625000e+02 3.9775000000e+02 1.7878124237e+01
7.5351999840e-07 5.1843750000e+02 3.9940625000e+02 1.7994531631e+01
7.6311999919e-07 5.2137500000e+02 3.9968750000e+02 1.7799219131e+01
7.7271999999e-07 5.2025000000e+02 3.9690625000e+02 1.7867187500e+01
7.8232000078e-07 5.1731250000e+02 3.9889062500e+02 1.7876562119e+01
7.9192000157e-07 5.1921875000e+02 3.9860937500e+02 1.7908594131e+01
8.0152000237e-07 5.2490625000e+02 4.0034375000e+02 1.7867969513e+01
8.1112000316e-07 5.2128125000e+02 4.0043750000e+02 1.7814062119e+01
8.2072000396e-07 5.1993750000e+02 3.9851562500e+02 1.7997655869e+01
8.3032000475e-07 5.2103125000e+02 3.9871875000e+02 1.7756250381e+01
8.3992000555e-07 5.2075000000e+02 3.9837500000e+02 1.7915624619e+01
8.4952000634e-07 5.1918750000e+02 4.0034375000e+02 1.7975000381e+01
8.5912000714e-07 5.2121875000e+02 3.9982812500e+02 1.7844532013e+01
8.6872000793e-07 5.1637500000e+02 4.0054687500e+02 1.7880468369e+01
8.7832000872e-07 5.1650000000e+02 3.9912500000e+02 1.7935937881e+01
8.8792000952e-07 5.1612500000e+02 3.9896875000e+02 1.7950000763e+01
8.9752001031e-07 5.1800000000e+02 4.0184375000e+02 1.7927343369e+01
9.0712001111e-07 5.1081250000e+02 3.9995312500e+02 1.8067968369e+01
9.1672001190e-07 5.1287500000e+02 4.0167187500e+02 1.7964843750e+01
9.2632001270e-07 5.1084375000e+02 4.0145312500e+02 1.7996875763e+01
9.3592001349e-07 5.1421875000e+02 4.0040625000e+02 1.7895313263e+01
9.4552001428e-07 5.1253125000e+02 3.9948437500e+02 1.7923437119e+01
9.5511995823e-07 5.1159375000e+02 4.0012500000e+02 1.7812500000e+01
9.6472001587e-07 5.1146875000e+02 4.0018750000e+02 1.7957813263e+01
9.7431995982e-07 5.1031250000e+02 4.0223437500e+02 1.7974218369e+01
9.8392001746e-07 5.0946875000e+02 4.0040625000e+02 1.7936717987e+01
9.9351996141e-07 5.0728125000e+02 4.0146875000e+02 1.7914062500e+01
1.0031200190e-06 5.0609375000e+02 4.0106250000e+02 1.7846094131e+01
1.0127199630e-06 5.0946875000e+02 4.0148437500e+02 1.7911718369e+01
1.0223200206e-06 5.0500000000e+02 4.0092187500e+02 1.7957031250e+01
1.0319199646e-06 5.0387500000e+02 4.0212500000e+02 1.7967967987e+01
1.0415200222e-06 5.0271875000e+02 4.0168750000e+02 1.7982812881e+01
1.0511199662e-06 5.0312500000e+02 4.0181250000e+02 1.8024999619e+01
1.0607200238e-06 4.9928125000e+02 4.0040625000e+02 1.8007812500e+01
1.0703199678e-06 5.0290625000e+02 4.0093750000e+02 1.7988281250e+01
1.0799200254e-06 4.9709375000e+02 4.0101562500e+02 1.8070312500e+01
1.0895199694e-06 4.9650000000e+02 4.0156250000e+02 1.7978906631e+01
1.0991200270e-06 4.9678125000e+02 4.0262500000e+02 1.7919530869e+01
1.1087199709e-06 4.9168750000e+02 4.0090625000e+02 1.8097656250e+01
1.1183200286e-06 4.9509375000e+02 4.0246875000e+02 1.7991405487e+01
1.1279199725e-06 4.9331250000e+02 4.0156250000e+02 1.8003124237e+01
1.1375200302e-06 4.9400000000e+02 4.0217187500e+02 1.7955469131e+01
1.1471199741e-06 4.8987500000e+02 4.0121875000e+02 1.8114843369e+01
1.1567200318e-06 4.9240625000e+02 4.0145312500e+02 1.8000000000e+01
1.1663199757e-06 4.8903125000e+02 4.0070312500e+02 1.8068750381e+01
1.1759200333e-06 4.8931250000e+02 4.0059375000e+02 1.8035156250e+01
1.1855199773e-06 4.8706250000e+02 4.0084375000e+02 1.8089061737e+01
1.1951200349e-06 4.8281250000e+02 4.0081250000e+02 1.8128906250e+01
1.2047199789e-06 4.8618750000e+02 4.0062500000e+02 1.8110157013e+01
1.2143200365e-06 4.8325000000e+02 3.9981250000e+02 1.8143749237e+01
1.2239199805e-06 4.8112500000e+02 4.0171875000e+02 1.8025781631e+01
1.2335200381e-06 4.8112500000e+02 4.0257812500e+02 1.8141407013e+01
1.2431199821e-06 4.7940625000e+02 3.9967187500e+02 1.8028125763e+01
1.2527200397e-06 4.7671875000e+02 4.0054687500e+02 1.8066406250e+01
1.2623199837e-06 4.7750000000e+02 4.0178125000e+02 1.8042968750e+01
1.2719200413e-06 4.7825000000e+02 4.0181250000e+02 1.8163280487e+01
1.2815199852e-06 4.7656250000e+02 4.0096875000e+02 1.8221874237e+01
1.2911200429e-06 4.7303125000e+02 4.0192187500e+02 1.8153125763e+01
1.3007199868e-06 4.7131250000e+02 4.0239062500e+02 1.8065624237e+01
1.3103200445e-06 4.7371875000e+02 4.0065625000e+02 1.8247655869e+01
1.3199199884e-06 4.7178125000e+02 4.0007812500e+02 1.8129688263e+01
1.3295200461e-06 4.7106250000e+02 4.0023437500e+02 1.8077342987e+01
1.3391199900e-06 4.6609375000e+02 3.9956250000e+02 1.8142969131e+01
1.3487200476e-06 4.6753125000e+02 4.0307812500e+02 1.8098438263e+01
1.3583199916e-06 4.6484375000e+02 4.0053125000e+02 1.8152343750e+01
1.3679200492e-06 4.6643750000e+02 3.9925000000e+02 1.8165624619e+01
1.3775199932e-06 4.6259375000e+02 4.0117187500e+02 1.8115625381e+01
1.3871200508e-06 4.6218750000e+02 4.0064062500e+02 1.8221094131e+01
1.3967199948e-06 4.5881250000e+02 4.0010937500e+02 1.8185155869e+01
1.4063200524e-06 4.6071875000e+02 4.0182812500e+02 1.8087499619e+01
1.4159199964e-06 4.5775000000e+02 4.0114062500e+02 1.8149999619e+01
1.4255200540e-06 4.5993750000e+02 4.0006250000e+02 1.8146093369e+01
1.4351199980e-06 4.5456250000e+02 4.0187500000e+02 1.8184375763e+01
1.4447200556e-06 4.5650000000e+02 4.0034375000e+02 1.8121875763e+01
1.4543199995e-06 4.5162500000e+02 4.0020312500e+02 1.8131250381e+01
1.4639199435e-06 4.5121875000e+02 4.0104687500e+02 1.8295312881e+01
1.4735200011e-06 4.5196875000e+02 4.0121875000e+02 1.8239063263e+01
1.4831199451e-06 4.5271875000e+02 3.9967187500e+02 1.8048437119e+01
1.4927200027e-06 4.4734375000e+02 3.9984375000e+02 1.8186717987e+01
1.5023199467e-06 4.5046875000e+02 4.0059375000e+02 1.8221094131e+01
1.5119200043e-06 4.4912500000e+02 4.0073437500e+02 1.8230468750e+01
1.5215199483e-06 4.4143750000e+02 4.0048437500e+02 1.8203907013e+01
1.5311200059e-06 4.4215625000e+02 3.9920312500e+02 1.8240625381e+01
1.5407199498e-06 4.4190625000e+02 4.0023437500e+02 1.8319530487e+01
1.5503200075e-06 4.4281250000e+02 3.9820312500e+02 1.8203125000e+01
1.5599199514e-06 4.4140625000e+02 3.9942187500e+02 1.8107030869e+01
1.5695200091e-06 4.3750000000e+02 3.9943750000e+02 1.8082031250e+01
1.5791199530e-06 4.3671875000e+02 4.0075000000e+02 1.8225000381e+01
1.5887200107e-06 4.3671875000e+02 3.9942187500e+02 1.8338281631e+01
1.5983199546e-06 4.3590625000e+02 4.0085937500e+02 1.8178125381e+01
1.6079200122e-06 4.3465625000e+02 3.9926562500e+02 1.8084375381e+01
1.6175199562e-06 4.3550000000e+02 4.0110937500e+02 1.8222656250e+01
1.6271200138e-06 4.3506250000e+02 3.9893750000e+02 1.8307811737e+01
1.6367199578e-06 4.3168750000e+02 3.9934375000e+02 1.8143749237e+01
1.6463200154e-06 4.3187500000e+02 4.0085937500e+02 1.8275781631e+01
1.6559199594e-06 4.3131250000e+02 3.9909375000e+02 1.8252344131e+01
1.6655200170e-06 4.3028125000e+02 4.0070312500e+02 1.8170312881e+01
1.6751199610e-06 4.2812500000e+02 4.0032812500e+02 1.8324218750e+01
1.6847200186e-06 4.2534375000e+02 4.0145312500e+02 1.8219532013e+01
1.6943199626e-06 4.2593750000e+02 3.9982812500e+02 1.8350780487e+01
1.7039200202e-06 4.2975000000e+02 4.0009375000e+02 1.8269531250e+01
1.7135199641e-06 4.2450000000e+02 3.9903125000e+02 1.8202342987e+01
1.7231200218e-06 4.2421875000e+02 4.0028125000e+02 1.8279687881e+01
1.7327199657e-06 4.2446875000e+02 4.0071875000e+02 1.8175781250e+01
1.7423200234e-06 4.2350000000e+02 3.9814062500e+02 1.8317968369e+01
1.7519199673e-06 4.1696875000e+02 3.9906250000e+02 1.8142187119e+01
1.7615200250e-06 4.1753125000e+02 3.9982812500e+02 1.8253124237e+01
1.7711199689e-06 4.1662500000e+02 3.9965625000e+02 1.8235157013e+01
1.7807200265e-06 4.1571875000e+02 3.9973437500e+02 1.8277343750e+01
1.7903199705e-06 4.1240625000e+02 3.9860937500e+02 1.8168750763e+01
1.7999200281e-06 4.1196875000e+02 3.9968750000e+02 1.8301563263e+01
1.8095199721e-06 4.1371875000e+02 3.9918750000e+02 1.8218750000e+01
1.8191200297e-06 4.1081250000e+02 3.9776562500e+02 1.8287500381e+01
1.8287199737e-06 4.1337500000e+02 3.9978125000e+02 1.8325000763e+01
1.8383200313e-06 4.0828125000e+02 3.9953125000e+02 1.8139062881e+01
1.8479199753e-06 4.0968750000e+02 3.9996875000e+02 1.8200780869e+01
1.8575200329e-06 4.0962500000e+02 3.9835937500e+02 1.8227344513e+01
1.8671199769e-06 4.0771875000e+02 4.0050000000e+02 1.8332031250e+01
1.8767200345e-06 4.0678125000e+02 3.9903125000e+02 1.8260156631e+01
1.8863199784e-06 4.0550000000e+02 3.9939062500e+02 1.8311717987e+01
1.8959200361e-06 4.0606250000e+02 3.9920312500e+02 1.8368749619e+01
1.9055199800e-06 4.0596875000e+02 3.9843750000e+02 1.8213281631e+01
1.9151200377e-06 4.0371875000e+02 4.0018750000e+02 1.8346874237e+01
1.9247199816e-06 4.0225000000e+02 3.9954687500e+02 1.8387500763e+01
1.9343199256e-06 4.0300000000e+02 3.9915625000e+02 1.8283594131e+01
1.9439200969e-06 4.0087500000e+02 3.9846875000e+02 1.8328907013e+01
1.9535200408e-06 4.0231250000e+02 3.9784375000e+02 1.8257812500e+01
1.9631199848e-06 3.9921875000e+02 3.9914062500e+02 1.8274999619e+01
1.9727199287e-06 3.9728125000e+02 3.9862500000e+02 1.8461719513e+01
1.9823201001e-06 3.9262500000e+02 3.9821875000e+02 1.8280467987e+01
1.9919200440e-06 3.9515625000e+02 3.9910937500e+02 1.8496093750e+01
2.0015199880e-06 3.9287500000e+02 3.9848437500e+02 1.8383594513e+01
2.0111199319e-06 3.9643750000e+02 3.9884375000e+02 1.8441406250e+01
2.0207201032e-06 3.9262500000e+02 3.9785937500e+02 1.8310155869e+01
2.0303200472e-06 3.9331250000e+02 3.9857812500e+02 1.8357030869e+01
2.0399199911e-06 3.9009375000e+02 3.9817187500e+02 1.8397655487e+01
2.0495199351e-06 3.9009375000e+02 3.9882812500e+02 1.8289844513e+01
2.0591201064e-06 3.9050000000e+02 3.9953125000e+02 1.8428905487e+01
2.0687200504e-06 3.8940625000e+02 3.9979687500e+02 1.8434375763e+01
2.0783199943e-06 3.8681250000e+02 3.9751562500e+02 1.8289844513e+01
2.0879199383e-06 3.8740625000e+02 3.9914062500e+02 1.8252344131e+01
2.0975201096e-06 3.8709375000e+02 3.9754687500e+02 1.8280467987e+01
2.1071200536e-06 3.8543750000e+02 3.9850000000e+02 1.8445312500e+01
2.1167199975e-06 3.8059375000e+02 3.9887500000e+02 1.8341405869e+01
2.1263199415e-06 3.8446875000e+02 3.9845312500e+02 1.8424999237e+01
2.1359201128e-06 3.8421875000e+02 3.9818750000e+02 1.8342187881e+01
2.1455200567e-06 3.8118750000e+02 3.9868750000e+02 1.8335937500e+01
2.1551200007e-06 3.8278125000e+02 3.9832812500e+02 1.8371093750e+01
2.1647199446e-06 3.8378125000e+02 3.9935937500e+02 1.8330469131e+01
2.1743198886e-06 3.8387500000e+02 3.9953125000e+02 1.8292968750e+01
2.1839200599e-06 3.7765625000e+02 3.9918750000e+02 1.8299219131e+01
2.1935200039e-06 3.7965625000e+02 3.9615625000e+02 1.8502344131e+01
2.2031199478e-06 3.7587500000e+02 3.9892187500e+02 1.8395313263e+01
2.2127198918e-06 3.7350000000e+02 3.9701562500e+02 1.8353124619e+01
2.2223200631e-06 3.7740625000e+02 4.0003125000e+02 1.8304687500e+01
2.2319200070e-06 3.7675000000e+02 3.9745312500e+02 1.8310937881e+01
2.2415199510e-06 3.7446875000e+02 3.9796875000e+02 1.8228124619e+01
2.2511198949e-06 3.7359375000e+02 3.9910937500e+02 1.8358592987e+01
2.2607200663e-06 3.7521875000e+02 3.9850000000e+02 1.8334375381e+01
2.2703200102e-06 3.7396875000e+02 3.9843750000e+02 1.8351562500e+01
2.2799199542e-06 3.7134375000e+02 3.9698437500e+02 1.8456249237e+01
2.2895198981e-06 3.7100000000e+02 3.9840625000e+02 1.8385936737e+01
2.2991200694e-06 3.7256250000e+02 3.9720312500e+02 1.8403125763e+01
2.3087200134e-06 3.7090625000e+02 3.9678125000e+02 1.8325780869e+01
2.3183199573e-06 3.6987500000e+02 3.9909375000e+02 1.8292186737e+01
2.3279199013e-06 3.6925000000e+02 3.9796875000e+02 1.8260936737e+01
2.3375200726e-06 3.6928125000e+02 3.9817187500e+02 1.8392187119e+01
2.3471200166e-06 3.6593750000e+02 3.9773437500e+02 1.8355468750e+01
2.3567199605e-06 3.6806250000e+02 3.9801562500e+02 1.8371875763e+01
2.3663199045e-06 3.6512500000e+02 3.9842187500e+02 1.8435937881e+01
2.3759200758e-06 3.6681250000e+02 3.9700000000e+02 1.8362499237e+01
2.3855200197e-06 3.6381250000e+02 3.9984375000e+02 1.8341405869e+01
2.3951199637e-06 3.6656250000e+02 3.9810937500e+02 1.8469532013e+01
2.4047199076e-06 3.6543750000e+02 3.9868750000e+02 1.8368749619e+01
2.4143200790e-06 3.6071875000e+02 3.9757812500e+02 1.8357030869e+01
2.4239200229e-06 3.6125000000e+02 3.9735937500e+02 1.8314844131e+01
2.4335199669e-06 3.6446875000e+02 3.9714062500e+02 1.8385156631e+01
2.4431199108e-06 3.5971875000e+02 3.9793750000e+02 1.8326562881e+01
2.4527200821e-06 3.5881250000e+02 3.9640625000e+02 1.8435155869e+01
2.4623200261e-06 3.5559375000e+02 3.9689062500e+02 1.8371875763e+01
2.4719199700e-06 3.5871875000e+02 3.9950000000e+02 1.8371875763e+01
2.4815199140e-06 3.5740625000e+02 3.9545312500e+02 1.8250782013e+01
2.4911200853e-06 3.6053125000e+02 3.9823437500e+02 1.8305469513e+01
2.5007200293e-06 3.5834375000e+02 3.9778125000e+02 1.8319530487e+01
2.5103199732e-06 3.5425000000e+02 3.9696875000e+02 1.8401561737e+01
2.5199199172e-06 3.5696875000e+02 3.9695312500e+02 1.8416406631e+01
2.5295200885e-06 3.5590625000e+02 3.9892187500e+02 1.8431249619e+01
2.5391200325e-06 3.5415625000e+02 3.9592187500e+02 1.8338281631e+01
2.5487199764e-06 3.5437500000e+02 3.9721875000e+02 1.8347656250e+01
2.5583199204e-06 3.5415625000e+02 3.9887500000e+02 1.8335155487e+01
2.5679200917e-06 3.5100000000e+02 3.9743750000e+02 1.8410156250e+01
2.5775200356e-06 3.5440625000e+02 3.9801562500e+02 1.8300781250e+01
2.5871199796e-06 3.5134375000e+02 3.9867187500e+02 1.8402343750e+01
2.5967199235e-06 3.5206250000e+02 3.9790625000e+02 1.8358592987e+01
2.6063200949e-06 3.4950000000e+02 3.9720312500e+02 1.8364843369e+01
2.6159200388e-06 3.4943750000e+02 3.9825000000e+02 1.8349218369e+01
2.6255199828e-06 3.4925000000e+02 3.9617187500e+02 1.8411718369e+01
2.6351199267e-06 3.5081250000e+02 3.9812500000e+02 1.8379688263e+01
2.6447200980e-06 3.4990625000e+02 3.9787500000e+02 1.8327342987e+01
2.6543200420e-06 3.4650000000e+02 3.9610937500e+02 1.8382030487e+01
2.6639199859e-06 3.4659375000e+02 3.9764062500e+02 1.8401561737e+01
2.6735199299e-06 3.4556250000e+02 3.9720312500e+02 1.8396093369e+01
2.6831201012e-06 3.4356250000e+02 3.9746875000e+02 1.8459375381e+01
2.6927200452e-06 3.4471875000e+02 3.9782812500e+02 1.8284374237e+01
2.7023199891e-06 3.4768750000e+02 3.9701562500e+02 1.8403125763e+01
2.7119199331e-06 3.4578125000e+02 3.9757812500e+02 1.8403905869e+01
2.7215201044e-06 3.4559375000e+02 3.9706250000e+02 1.8501562119e+01
2.7311200483e-06 3.4193750000e+02 3.9689062500e+02 1.8278905869e+01
2.7407199923e-06 3.4475000000e+02 3.9670312500e+02 1.8442188263e+01
2.7503199362e-06 3.4325000000e+02 3.9871875000e+02 1.8396875381e+01
2.7599201076e-06 3.4159375000e+02 3.9767187500e+02 1.8434375763e+01
2.7695200515e-06 3.3946875000e+02 3.9876562500e+02 1.8395313263e+01
2.7791199955e-06 3.4384375000e+02 3.9759375000e+02 1.8340625763e+01
2.7887199394e-06 3.4121875000e+02 3.9725000000e+02 1.8335937500e+01
2.7983201107e-06 3.4146875000e+02 3.9692187500e+02 1.8304687500e+01
2.8079200547e-06 3.3875000000e+02 3.9650000000e+02 1.8355468750e+01
2.8175199986e-06 3.3753125000e+02 3.9631250000e+02 1.8439844131e+01
2.8271199426e-06 3.3759375000e+02 3.9578125000e+02 1.8489063263e+01
2.8367198865e-06 3.3484375000e+02 3.9854687500e+02 1.8444530487e+01
2.8463200579e-06 3.3928125000e+02 3.9784375000e+02 1.8375782013e+01
2.8559200018e-06 3.4093750000e+02 3.9603125000e+02 1.8377344131e+01
2.8655199458e-06 3.3743750000e+02 3.9698437500e+02 1.8439062119e+01
2.8751198897e-06 3.3593750000e+02 3.9687500000e+02 1.8450780869e+01
2.8847200610e-06 3.3268750000e+02 3.9651562500e+02 1.8296092987e+01
2.8943200050e-06 3.3412500000e+02 3.9704687500e+02 1.8445312500e+01
2.9039199489e-06 3.3346875000e+02 3.9664062500e+02 1.8445312500e+01
2.9135198929e-06 3.3218750000e+02 3.9807812500e+02 1.8479686737e+01
2.9231200642e-06 3.3200000000e+02 3.9739062500e+02 1.8455469131e+01
2.9327200082e-06 3.3259375000e+02 3.9550000000e+02 1.8435937881e+01
2.9423199521e-06 3.3459375000e+02 3.9784375000e+02 1.8377344131e+01
2.9519198961e-06 3.3209375000e+02 3.9710937500e+02 1.8430469513e+01
2.9615200674e-06 3.3268750000e+02 3.9689062500e+02 1.8445312500e+01
2.9711200114e-06 3.3175000000e+02 3.9775000000e+02 1.8440624237e+01
2.9807199553e-06 3.2609375000e+02 3.9723437500e+02 1.8417968750e+01
2.9903198993e-06 3.2725000000e+02 3.9748437500e+02 1.8558593750e+01
2.9999200706e-06 3.2828125000e+02 3.9595312500e+02 1.8399219513e+01
3.0095200145e-06 3.2950000000e+02 3.9685937500e+02 1.8369531631e+01
3.0191199585e-06 3.2743750000e+02 3.9590625000e+02 1.8381250381e+01
3.0287199024e-06 3.3012500000e+02 3.9773437500e+02 1.8418750763e+01
3.0383200738e-06 3.2409375000e+02 3.9823437500e+02 1.8383594513e+01
3.0479200177e-06 3.2706250000e+02 3.9676562500e+02 1.8422657013e+01
3.0575199617e-06 3.2803125000e+02 3.9790625000e+02 1.8348438263e+01
3.0671199056e-06 3.2656250000e+02 3.9645312500e+02 1.8308593750e+01
3.0767200769e-06 3.2284375000e+02 3.9785937500e+02 1.8457813263e+01
3.0863200209e-06 3.2575000000e+02 3.9665625000e+02 1.8343750000e+01
3.0959199648e-06 3.2146875000e+02 3.9503125000e+02 1.8254688263e+01
3.1055199088e-06 3.2578125000e+02 3.9631250000e+02 1.8282032013e+01
3.1151200801e-06 3.2121875000e+02 3.9745312500e+02 1.8396093369e+01
3.1247200241e-06 3.2112500000e+02 3.9682812500e+02 1.8453907013e+01
3.1343199680e-06 3.2275000000e+02 3.9576562500e+02 1.8437500000e+01
3.1439199120e-06 3.2037500000e+02 3.9625000000e+02 1.8393749237e+01
3.1535200833e-06 3.2421875000e+02 3.9668750000e+02 1.8432811737e+01
3.1631200272e-06 3.1940625000e+02 3.9657812500e+02 1.8345312119e+01
3.1727199712e-06 3.1843750000e+02 3.9693750000e+02 1.8417968750e+01
3.1823199151e-06 3.1781250000e+02 3.9751562500e+02 1.8307031631e+01
3.1919200865e-06 3.1765625000e+02 3.9604687500e+02 1.8322656631e+01
3.2015200304e-06 3.2096875000e+02 3.9790625000e+02 1.8493749619e+01
3.2111199744e-06 3.1681250000e+02 3.9626562500e+02 1.8369531631e+01
3.2207199183e-06 3.1831250000e+02 3.9690625000e+02 1.8373437881e+01
3.2303200896e-06 3.1850000000e+02 3.9729687500e+02 1.8379688263e+01
3.2399200336e-06 3.1784375000e+02 3.9584375000e+02 1.8482812881e+01
3.2495199775e-06 3.1465625000e+02 3.9664062500e+02 1.8473438263e+01
3.2591199215e-06 3.1440625000e+02 3.9639062500e+02 1.8458593369e+01
3.2687200928e-06 3.1025000000e+02 3.9518750000e+02 1.8455469131e+01
3.2783200368e-06 3.1443750000e+02 3.9662500000e+02 1.8377344131e+01
3.2879199807e-06 3.1243750000e+02 3.9698437500e+02 1.8510936737e+01
3.2975199247e-06 3.1375000000e+02 3.9776562500e+02 1.8360937119e+01
3.3071200960e-06 3.1415625000e+02 3.9648437500e+02 1.8347656250e+01
3.3167200399e-06 3.1356250000e+02 3.9721875000e+02 1.8432031631e+01
3.3263199839e-06 3.1312500000e+02 3.9643750000e+02 1.8388280869e+01
3.3359199278e-06 3.1187500000e+02 3.9803125000e+02 1.8419530869e+01
3.3455200992e-06 3.0875000000e+02 3.9632812500e+02 1.8358592987e+01
3.3551200431e-06 3.1221875000e+02 3.9753125000e+02 1.8461719513e+01
3.3647199871e-06 3.1115625000e+02 3.9667187500e+02 1.8314844131e+01
3.3743199310e-06 3.0865625000e+02 3.9620312500e+02 1.8275781631e+01
