# time_s Ids_A Vds_V Vgs_V
3.3872001381e-07 4.3890625000e+02 3.8079687500e+02 1.7680469513e+01
3.4831998619e-07 4.4343750000e+02 3.8214062500e+02 1.7625782013e+01
3.5791998698e-07 4.4831250000e+02 3.8235937500e+02 1.7639842987e+01
3.6751998778e-07 4.5306250000e+02 3.8259375000e+02 1.7702342987e+01
3.7711998857e-07 4.6162500000e+02 3.8559375000e+02 1.7759374619e+01
3.8671998936e-07 4.6453125000e+02 3.8617187500e+02 1.7808593750e+01
3.9631999016e-07 4.6918750000e+02 3.8851562500e+02 1.7823436737e+01
4.0591999095e-07 4.7396875000e+02 3.9110937500e+02 1.7889062881e+01
4.1551999175e-07 4.8025000000e+02 3.9084375000e+02 1.7764842987e+01
4.2511999254e-07 4.8240625000e+02 3.9204687500e+02 1.7759374619e+01
4.3471999334e-07 4.8656250000e+02 3.9276562500e+02 1.7713281631e+01
4.4431999413e-07 4.8959375000e+02 3.9059375000e+02 1.7870311737e+01
4.5391999492e-07 4.9125000000e+02 3.8832812500e+02 1.7809375763e+01
4.6351999572e-07 4.9646875000e+02 3.8825000000e+02 1.7824218750e+01
4.7311999651e-07 4.9871875000e+02 3.8809375000e+02 1.7827342987e+01
4.8271999731e-07 5.0556250000e+02 3.8835937500e+02 1.7873437881e+01
4.9231999810e-07 5.0653125000e+02 3.9032812500e+02 1.7796875000e+01
5.0191999890e-07 5.0765625000e+02 3.9137500000e+02 1.7768749237e+01
5.1151999969e-07 5.1068750000e+02 3.9356250000e+02 1.7777343750e+01
5.2112000049e-07 5.1593750000e+02 3.9410937500e+02 1.7827342987e+01
5.3072000128e-07 5.1528125000e+02 3.9437500000e+02 1.7893749237e+01
5.4032000207e-07 5.1690625000e+02 3.9540625000e+02 1.7932031631e+01
5.4992000287e-07 5.1562500000e+02 3.9517187500e+02 1.7891407013e+01
5.5952000366e-07 5.2134375000e+02 3.9417187500e+02 1.7786718369e+01
5.6912000446e-07 5.2256250000e+02 3.9417187500e+02 1.7848438263e+01
5.7872000525e-07 5.2253125000e+02 3.9732812500e+02 1.7775781631e+01
5.8832000605e-07 5.2787500000e+02 3.9476562500e+02 1.7748437881e+01
5.9792000684e-07 5.2496875000e+02 3.9428125000e+02 1.7771875381e+01
6.0752000763e-07 5.2950000000e+02 3.9532812500e+02 1.7802343369e+01
6.1712000843e-07 5.2962500000e+02 3.9421875000e+02 1.7743749619e+01
6.2672000922e-07 5.3321875000e+02 3.9596875000e+02 1.7767969131e+01
6.3632001002e-07 5.3584375000e+02 3.9720312500e+02 1.7816406250e+01
6.4592001081e-07 5.3168750000e+02 3.9707812500e+02 1.7875000000e+01
6.5552001161e-07 5.3418750000e+02 3.9782812500e+02 1.7741405487e+01
6.6512001240e-07 5.3537500000e+02 3.9807812500e+02 1.7776561737e+01
6.7472001319e-07 5.3550000000e+02 3.9779687500e+02 1.7782812119e+01
6.8432001399e-07 5.3790625000e+02 3.9854687500e+02 1.7700780869e+01
6.9392001478e-07 5.3106250000e+02 3.9771875000e+02 1.7885936737e+01
7.0352001558e-07 5.3696875000e+02 3.9773437500e+02 1.7760156631e+01
7.1312001637e-07 5.3403125000e+02 3.9732812500e+02 1.7842187881e+01
7.2272001717e-07 5.3637500000e+02 3.9712500000e+02 1.7825000763e+01
7.3232001796e-07 5.3553125000e+02 3.9790625000e+02 1.7777343750e+01
7.4192001875e-07 5.3790625000e+02 3.9904687500e+02 1.7807811737e+01
7.5152001955e-07 5.3806250000e+02 3.9851562500e+02 1.7807031631e+01
7.6112002034e-07 5.3893750000e+02 3.9706250000e+02 1.7934375763e+01
7.7072002114e-07 5.3631250000e+02 3.9920312500e+02 1.7823436737e+01
7.8032002193e-07 5.3834375000e+02 3.9821875000e+02 1.7879688263e+01
7.8992002273e-07 5.3718750000e+02 3.9901562500e+02 1.8056249619e+01
7.9952002352e-07 5.3490625000e+02 3.9812500000e+02 1.7928125381e+01
8.0912002431e-07 5.3468750000e+02 3.9943750000e+02 1.7801563263e+01
8.1872002511e-07 5.3787500000e+02 3.9851562500e+02 1.7923437119e+01
8.2832002590e-07 5.3378125000e+02 3.9903125000e+02 1.7808593750e+01
8.3792002670e-07 5.3700000000e+02 4.0064062500e+02 1.7898437500e+01
8.4752002749e-07 5.3362500000e+02 3.9837500000e+02 1.7995311737e+01
8.5712002829e-07 5.3481250000e+02 3.9990625000e+02 1.7845312119e+01
8.6671997224e-07 5.3396875000e+02 3.9795312500e+02 1.7807811737e+01
8.7631997303e-07 5.3418750000e+02 3.9943750000e+02 1.7869531631e+01
8.8591997383e-07 5.3359375000e+02 4.0009375000e+02 1.7989843369e+01
8.9551997462e-07 5.3281250000e+02 3.9951562500e+02 1.7805469513e+01
9.0511997541e-07 5.3409375000e+02 4.0098437500e+02 1.7860157013e+01
9.1471997621e-07 5.3231250000e+02 3.9921875000e+02 1.7895313263e+01
9.2431997700e-07 5.3165625000e+02 3.9951562500e+02 1.8051563263e+01
9.3391997780e-07 5.3215625000e+02 4.0129687500e+02 1.7996093750e+01
9.4351997859e-07 5.2706250000e+02 3.9998437500e+02 1.7956249237e+01
9.5311997939e-07 5.2737500000e+02 3.9951562500e+02 1.7853906631e+01
9.6272003702e-07 5.2403125000e+02 3.9942187500e+02 1.7931249619e+01
9.7231998097e-07 5.2475000000e+02 4.0190625000e+02 1.7939062119e+01
9.8192003861e-07 5.2193750000e+02 4.0145312500e+02 1.7858592987e+01
9.9151998256e-07 5.2250000000e+02 4.0170312500e+02 1.7903905869e+01
1.0011200402e-06 5.2381250000e+02 3.9976562500e+02 1.7928125381e+01
1.0107199842e-06 5.2121875000e+02 4.0140625000e+02 1.8002344131e+01
1.0203200418e-06 5.2350000000e+02 4.0145312500e+02 1.7867187500e+01
1.0299199857e-06 5.1753125000e+02 4.0071875000e+02 1.7993749619e+01
1.0395200434e-06 5.1840625000e+02 4.0007812500e+02 1.8024999619e+01
1.0491199873e-06 5.1862500000e+02 3.9990625000e+02 1.8023437500e+01
1.0587200450e-06 5.1950000000e+02 4.0143750000e+02 1.7954687119e+01
1.0683199889e-06 5.1656250000e+02 4.0195312500e+02 1.7982030869e+01
1.0779200466e-06 5.1512500000e+02 4.0034375000e+02 1.7938282013e+01
1.0875199905e-06 5.1028125000e+02 4.0151562500e+02 1.7967187881e+01
1.0971200481e-06 5.0971875000e+02 4.0157812500e+02 1.8042968750e+01
1.1067199921e-06 5.1228125000e+02 4.0106250000e+02 1.8034374237e+01
1.1163200497e-06 5.0865625000e+02 4.0259375000e+02 1.8040624619e+01
1.1259199937e-06 5.0581250000e+02 4.0078125000e+02 1.8105468750e+01
1.1355200513e-06 5.0828125000e+02 4.0115625000e+02 1.8049999237e+01
1.1451199953e-06 5.0462500000e+02 4.0123437500e+02 1.7927343369e+01
1.1547200529e-06 5.0781250000e+02 4.0026562500e+02 1.8184375763e+01
1.1643199969e-06 5.0153125000e+02 4.0068750000e+02 1.8134374619e+01
1.1739200545e-06 5.0159375000e+02 4.0226562500e+02 1.8240625381e+01
1.1835199984e-06 5.0009375000e+02 4.0228125000e+02 1.8081249237e+01
1.1931200561e-06 4.9775000000e+02 4.0153125000e+02 1.8033594131e+01
1.2027200000e-06 4.9675000000e+02 3.9921875000e+02 1.8165624619e+01
1.2123199440e-06 4.9740625000e+02 4.0112500000e+02 1.8040624619e+01
1.2219200016e-06 4.9721875000e+02 4.0150000000e+02 1.8119531631e+01
1.2315199456e-06 4.9281250000e+02 4.0164062500e+02 1.8072656631e+01
1.2411200032e-06 4.9228125000e+02 4.0120312500e+02 1.8078907013e+01
1.2507199472e-06 4.9037500000e+02 4.0012500000e+02 1.8068750381e+01
1.2603200048e-06 4.9475000000e+02 3.9943750000e+02 1.8050781250e+01
1.2699199488e-06 4.9143750000e+02 4.0146875000e+02 1.8060155869e+01
1.2795200064e-06 4.8806250000e+02 4.0246875000e+02 1.8167186737e+01
1.2891199503e-06 4.8503125000e+02 4.0046875000e+02 1.8046875000e+01
1.2987200080e-06 4.8650000000e+02 4.0046875000e+02 1.8008594513e+01
1.3083199519e-06 4.8321875000e+02 4.0145312500e+02 1.8137500763e+01
1.3179200096e-06 4.8390625000e+02 4.0020312500e+02 1.8204687119e+01
1.3275199535e-06 4.8606250000e+02 4.0021875000e+02 1.8170312881e+01
1.3371200112e-06 4.8278125000e+02 4.0134375000e+02 1.8078125000e+01
1.3467199551e-06 4.7825000000e+02 4.0145312500e+02 1.8107030869e+01
1.3563200127e-06 4.7925000000e+02 4.0156250000e+02 1.8167968750e+01
1.3659199567e-06 4.8090625000e+02 4.0350000000e+02 1.8200000763e+01
1.3755200143e-06 4.7806250000e+02 4.0004687500e+02 1.8144531250e+01
1.3851199583e-06 4.7371875000e+02 4.0092187500e+02 1.8091405869e+01
1.3947200159e-06 4.7309375000e+02 4.0093750000e+02 1.8132812500e+01
1.4043199599e-06 4.7453125000e+02 4.0225000000e+02 1.8207813263e+01
1.4139200175e-06 4.7218750000e+02 3.9995312500e+02 1.8131250381e+01
1.4235199615e-06 4.7050000000e+02 4.0114062500e+02 1.8192968369e+01
1.4331200191e-06 4.6875000000e+02 4.0221875000e+02 1.8170312881e+01
1.4427199631e-06 4.6687500000e+02 4.0265625000e+02 1.8277343750e+01
1.4523200207e-06 4.6812500000e+02 4.0153125000e+02 1.8125000000e+01
1.4619199646e-06 4.6443750000e+02 4.0200000000e+02 1.8123437881e+01
1.4715200223e-06 4.5906250000e+02 4.0076562500e+02 1.8285938263e+01
1.4811199662e-06 4.6350000000e+02 4.0018750000e+02 1.8276561737e+01
1.4907200239e-06 4.6453125000e+02 3.9926562500e+02 1.8124217987e+01
1.5003199678e-06 4.6165625000e+02 4.0035937500e+02 1.8159374237e+01
1.5099200255e-06 4.6025000000e+02 4.0201562500e+02 1.8222656250e+01
1.5195199694e-06 4.5915625000e+02 4.0103125000e+02 1.8223438263e+01
1.5291200270e-06 4.5956250000e+02 4.0085937500e+02 1.8274999619e+01
1.5387199710e-06 4.5768750000e+02 4.0125000000e+02 1.8252344131e+01
1.5483200286e-06 4.5284375000e+02 4.0129687500e+02 1.8337499619e+01
1.5579199726e-06 4.5371875000e+02 4.0112500000e+02 1.8337499619e+01
1.5675200302e-06 4.5331250000e+02 4.0043750000e+02 1.8112499237e+01
1.5771199742e-06 4.4953125000e+02 3.9967187500e+02 1.8173437119e+01
1.5867200318e-06 4.4753125000e+02 4.0037500000e+02 1.8212499619e+01
1.5963199758e-06 4.5062500000e+02 4.0098437500e+02 1.8117187500e+01
1.6059200334e-06 4.4831250000e+02 4.0026562500e+02 1.8171875000e+01
1.6155199773e-06 4.4565625000e+02 4.0018750000e+02 1.8325000763e+01
1.6251200350e-06 4.4628125000e+02 4.0003125000e+02 1.8238281250e+01
1.6347199789e-06 4.4450000000e+02 3.9995312500e+02 1.8335155487e+01
1.6443200366e-06 4.4221875000e+02 3.9870312500e+02 1.8232030869e+01
1.6539199805e-06 4.4365625000e+02 4.0031250000e+02 1.8274999619e+01
1.6635200382e-06 4.4062500000e+02 3.9971875000e+02 1.8205469131e+01
1.6731199821e-06 4.3696875000e+02 4.0051562500e+02 1.8264842987e+01
1.6827200398e-06 4.3943750000e+02 4.0034375000e+02 1.8314062119e+01
1.6923199837e-06 4.4000000000e+02 4.0006250000e+02 1.8203907013e+01
1.7019200413e-06 4.3806250000e+02 3.9896875000e+02 1.8348438263e+01
1.7115199853e-06 4.3628125000e+02 3.9964062500e+02 1.8271093369e+01
1.7211200429e-06 4.3153125000e+02 3.9960937500e+02 1.8203907013e+01
1.7307199869e-06 4.3181250000e+02 3.9953125000e+02 1.8261718750e+01
1.7403200445e-06 4.3306250000e+02 4.0076562500e+02 1.8324218750e+01
1.7499199885e-06 4.3237500000e+02 4.0054687500e+02 1.8353124619e+01
1.7595200461e-06 4.3390625000e+02 3.9996875000e+02 1.8379688263e+01
1.7691199901e-06 4.3031250000e+02 3.9989062500e+02 1.8457031250e+01
1.7787200477e-06 4.3209375000e+02 4.0085937500e+02 1.8404687881e+01
1.7883199916e-06 4.2975000000e+02 3.9939062500e+02 1.8442968369e+01
1.7979200493e-06 4.3012500000e+02 4.0064062500e+02 1.8368749619e+01
1.8075199932e-06 4.2243750000e+02 4.0032812500e+02 1.8311717987e+01
1.8171200509e-06 4.2606250000e+02 4.0026562500e+02 1.8273437500e+01
1.8267199948e-06 4.2375000000e+02 3.9893750000e+02 1.8353906631e+01
1.8363200525e-06 4.1946875000e+02 3.9868750000e+02 1.8307031631e+01
1.8459199964e-06 4.1928125000e+02 3.9862500000e+02 1.8300781250e+01
1.8555200541e-06 4.1856250000e+02 3.9971875000e+02 1.8294530869e+01
1.8651199980e-06 4.1643750000e+02 3.9892187500e+02 1.8361719131e+01
1.8747200556e-06 4.1784375000e+02 3.9967187500e+02 1.8415624619e+01
1.8843199996e-06 4.1881250000e+02 3.9895312500e+02 1.8291406631e+01
1.8939199435e-06 4.1771875000e+02 3.9896875000e+02 1.8374217987e+01
1.9035200012e-06 4.1390625000e+02 3.9940625000e+02 1.8296875000e+01
1.9131200588e-06 4.1428125000e+02 3.9943750000e+02 1.8329687119e+01
1.9227200028e-06 4.1334375000e+02 3.9887500000e+02 1.8364063263e+01
1.9323199467e-06 4.1368750000e+02 3.9979687500e+02 1.8277343750e+01
1.9419198907e-06 4.1175000000e+02 3.9854687500e+02 1.8289062500e+01
1.9515200620e-06 4.1043750000e+02 3.9785937500e+02 1.8382812500e+01
1.9611200059e-06 4.1028125000e+02 4.0007812500e+02 1.8301563263e+01
1.9707199499e-06 4.0915625000e+02 3.9937500000e+02 1.8316406250e+01
1.9803198938e-06 4.0934375000e+02 4.0010937500e+02 1.8394531250e+01
1.9899200652e-06 4.0812500000e+02 4.0004687500e+02 1.8253124237e+01
1.9995200091e-06 4.0396875000e+02 3.9784375000e+02 1.8198436737e+01
2.0091199531e-06 4.0643750000e+02 3.9818750000e+02 1.8223438263e+01
2.0187198970e-06 4.0646875000e+02 3.9910937500e+02 1.8275781631e+01
2.0283200683e-06 4.0478125000e+02 4.0000000000e+02 1.8392969131e+01
2.0379200123e-06 4.0503125000e+02 3.9818750000e+02 1.8256250381e+01
2.0475199562e-06 3.9915625000e+02 3.9770312500e+02 1.8330469131e+01
2.0571199002e-06 4.0015625000e+02 3.9953125000e+02 1.8378124237e+01
2.0667200715e-06 3.9887500000e+02 3.9912500000e+02 1.8322656631e+01
2.0763200155e-06 3.9546875000e+02 3.9820312500e+02 1.8457813263e+01
2.0859199594e-06 3.9862500000e+02 3.9820312500e+02 1.8371093750e+01
2.0955199034e-06 3.9787500000e+02 3.9853125000e+02 1.8366405487e+01
2.1051200747e-06 4.0009375000e+02 3.9857812500e+02 1.8353124619e+01
2.1147200187e-06 3.9809375000e+02 3.9960937500e+02 1.8250000000e+01
2.1243199626e-06 3.9631250000e+02 3.9932812500e+02 1.8332813263e+01
2.1339199066e-06 3.9715625000e+02 3.9912500000e+02 1.8348438263e+01
2.1435200779e-06 3.9296875000e+02 3.9975000000e+02 1.8544530869e+01
2.1531200218e-06 3.9090625000e+02 3.9768750000e+02 1.8347656250e+01
2.1627199658e-06 3.9040625000e+02 3.9921875000e+02 1.8300781250e+01
2.1723199097e-06 3.9228125000e+02 3.9839062500e+02 1.8517187119e+01
2.1819200811e-06 3.9309375000e+02 3.9962500000e+02 1.8403125763e+01
2.1915200250e-06 3.8956250000e+02 3.9951562500e+02 1.8388280869e+01
2.2011199690e-06 3.8825000000e+02 4.0128125000e+02 1.8296092987e+01
2.2107199129e-06 3.8859375000e+02 3.9726562500e+02 1.8345312119e+01
2.2203200842e-06 3.8950000000e+02 3.9728125000e+02 1.8335937500e+01
2.2299200282e-06 3.8665625000e+02 3.9875000000e+02 1.8312500000e+01
2.2395199721e-06 3.8437500000e+02 3.9853125000e+02 1.8285938263e+01
2.2491199161e-06 3.8793750000e+02 3.9685937500e+02 1.8399999619e+01
2.2587200874e-06 3.8537500000e+02 3.9890625000e+02 1.8356250763e+01
2.2683200314e-06 3.8231250000e+02 3.9981250000e+02 1.8364843369e+01
2.2779199753e-06 3.8203125000e+02 3.9935937500e+02 1.8360937119e+01
2.2875199193e-06 3.8250000000e+02 3.9976562500e+02 1.8401561737e+01
2.2971200906e-06 3.7937500000e+02 3.9848437500e+02 1.8492187500e+01
2.3067200345e-06 3.8075000000e+02 3.9837500000e+02 1.8371875763e+01
2.3163199785e-06 3.7993750000e+02 3.9915625000e+02 1.8257030487e+01
2.3259199224e-06 3.7781250000e+02 3.9825000000e+02 1.8292186737e+01
2.3355200938e-06 3.7912500000e+02 3.9659375000e+02 1.8348438263e+01
2.3451200377e-06 3.7778125000e+02 3.9800000000e+02 1.8423437119e+01
2.3547199817e-06 3.7543750000e+02 3.9954687500e+02 1.8322656631e+01
2.3643199256e-06 3.7784375000e+02 3.9820312500e+02 1.8417968750e+01
2.3739200969e-06 3.7503125000e+02 3.9712500000e+02 1.8350780487e+01
2.3835200409e-06 3.7546875000e+02 3.9745312500e+02 1.8338281631e+01
2.3931199848e-06 3.7121875000e+02 3.9785937500e+02 1.8320312500e+01
2.4027199288e-06 3.7278125000e+02 3.9775000000e+02 1.8460937500e+01
2.4123201001e-06 3.7250000000e+02 3.9632812500e+02 1.8365625381e+01
2.4219200441e-06 3.7203125000e+02 3.9834375000e+02 1.8309375763e+01
2.4315199880e-06 3.7146875000e+02 3.9937500000e+02 1.8367187500e+01
2.4411199320e-06 3.7306250000e+02 4.0031250000e+02 1.8310937881e+01
2.4507201033e-06 3.6853125000e+02 3.9804687500e+02 1.8333593369e+01
2.4603200472e-06 3.6734375000e+02 3.9995312500e+02 1.8346094131e+01
2.4699199912e-06 3.6859375000e+02 3.9857812500e+02 1.8300781250e+01
2.4795199352e-06 3.6796875000e+02 3.9698437500e+02 1.8346094131e+01
2.4891201065e-06 3.6787500000e+02 3.9906250000e+02 1.8344532013e+01
2.4987200504e-06 3.6746875000e+02 3.9750000000e+02 1.8374217987e+01
2.5083199944e-06 3.6659375000e+02 3.9714062500e+02 1.8302343369e+01
2.5179199383e-06 3.6712500000e+02 3.9854687500e+02 1.8386718750e+01
2.5275201097e-06 3.6478125000e+02 3.9884375000e+02 1.8378906250e+01
2.5371200536e-06 3.6356250000e+02 3.9862500000e+02 1.8460155487e+01
2.5467199976e-06 3.6425000000e+02 3.9784375000e+02 1.8364063263e+01
2.5563199415e-06 3.6481250000e+02 3.9714062500e+02 1.8367187500e+01
2.5659201128e-06 3.6403125000e+02 3.9823437500e+02 1.8284374237e+01
2.5755200568e-06 3.6118750000e+02 3.9798437500e+02 1.8327342987e+01
2.5851200007e-06 3.6140625000e+02 3.9800000000e+02 1.8402343750e+01
2.5947199447e-06 3.5975000000e+02 3.9728125000e+02 1.8353906631e+01
2.6043198886e-06 3.6168750000e+02 3.9729687500e+02 1.8457813263e+01
2.6139200600e-06 3.5940625000e+02 3.9854687500e+02 1.8395313263e+01
2.6235200039e-06 3.5931250000e+02 3.9800000000e+02 1.8352344513e+01
2.6331199479e-06 3.6178125000e+02 3.9748437500e+02 1.8285156250e+01
2.6427198918e-06 3.6106250000e+02 3.9781250000e+02 1.8414844513e+01
2.6523200631e-06 3.5818750000e+02 3.9693750000e+02 1.8320312500e+01
2.6619200071e-06 3.5875000000e+02 3.9743750000e+02 1.8382030487e+01
2.6715199510e-06 3.5696875000e+02 3.9876562500e+02 1.8352344513e+01
2.6811198950e-06 3.5606250000e+02 3.9876562500e+02 1.8379688263e+01
2.6907200663e-06 3.5546875000e+02 3.9817187500e+02 1.8385936737e+01
2.7003200103e-06 3.5300000000e+02 3.9721875000e+02 1.8395313263e+01
2.7099199542e-06 3.5415625000e+02 3.9681250000e+02 1.8346874237e+01
2.7195198982e-06 3.5484375000e+02 3.9848437500e+02 1.8465625763e+01
2.7291200695e-06 3.4990625000e+02 3.9696875000e+02 1.8378906250e+01
2.7387200134e-06 3.5406250000e+02 3.9806250000e+02 1.8369531631e+01
2.7483199574e-06 3.4962500000e+02 3.9770312500e+02 1.8487499237e+01
2.7579199013e-06 3.4959375000e+02 3.9768750000e+02 1.8419530869e+01
2.7675200727e-06 3.4762500000e+02 3.9818750000e+02 1.8257812500e+01
2.7771200166e-06 3.4834375000e+02 3.9643750000e+02 1.8441406250e+01
2.7867199606e-06 3.4787500000e+02 3.9745312500e+02 1.8477344513e+01
2.7963199045e-06 3.4637500000e+02 3.9804687500e+02 1.8339061737e+01
2.8059200758e-06 3.4943750000e+02 3.9606250000e+02 1.8476562500e+01
2.8155200198e-06 3.4859375000e+02 3.9853125000e+02 1.8353906631e+01
2.8251199637e-06 3.4531250000e+02 3.9717187500e+02 1.8451562881e+01
2.8347199077e-06 3.4734375000e+02 3.9839062500e+02 1.8582813263e+01
2.8443200790e-06 3.4337500000e+02 3.9870312500e+02 1.8366405487e+01
2.8539200230e-06 3.4062500000e+02 3.9831250000e+02 1.8322656631e+01
2.8635199669e-06 3.4468750000e+02 3.9687500000e+02 1.8444530487e+01
2.8731199109e-06 3.4262500000e+02 3.9706250000e+02 1.8400781631e+01
2.8827200822e-06 3.4650000000e+02 3.9492187500e+02 1.8403125763e+01
2.8923200261e-06 3.4262500000e+02 3.9870312500e+02 1.8253906250e+01
2.9019199701e-06 3.4359375000e+02 3.9654687500e+02 1.8396875381e+01
2.9115199141e-06 3.4468750000e+02 3.9656250000e+02 1.8521875381e+01
2.9211200854e-06 3.4415625000e+02 3.9646875000e+02 1.8384374619e+01
2.9307200293e-06 3.3750000000e+02 3.9684375000e+02 1.8379688263e+01
2.9403199733e-06 3.4103125000e+02 3.9575000000e+02 1.8332813263e+01
2.9499199172e-06 3.4256250000e+02 3.9659375000e+02 1.8335937500e+01
2.9595200886e-06 3.4318750000e+02 3.9685937500e+02 1.8346874237e+01
2.9691200325e-06 3.3865625000e+02 3.9846875000e+02 1.8325000763e+01
2.9787199765e-06 3.4062500000e+02 3.9739062500e+02 1.8381250381e+01
2.9883199204e-06 3.3781250000e+02 3.9814062500e+02 1.8360937119e+01
2.9979200917e-06 3.4009375000e+02 3.9775000000e+02 1.8459375381e+01
3.0075200357e-06 3.3759375000e+02 3.9634375000e+02 1.8396093369e+01
3.0171199796e-06 3.3471875000e+02 3.9784375000e+02 1.8408594131e+01
3.0267199236e-06 3.3593750000e+02 3.9646875000e+02 1.8324218750e+01
3.0363200949e-06 3.3665625000e+02 3.9753125000e+02 1.8314062119e+01
3.0459200389e-06 3.3593750000e+02 3.9701562500e+02 1.8460937500e+01
3.0555199828e-06 3.3153125000e+02 3.9781250000e+02 1.8459375381e+01
3.0651199268e-06 3.3403125000e+02 3.9667187500e+02 1.8412500381e+01
3.0747200981e-06 3.3446875000e+02 3.9734375000e+02 1.8475780487e+01
3.0843200420e-06 3.3275000000e+02 3.9748437500e+02 1.8439844131e+01
3.0939199860e-06 3.3109375000e+02 3.9754687500e+02 1.8297657013e+01
3.1035199299e-06 3.3200000000e+02 3.9646875000e+02 1.8364063263e+01
3.1131201013e-06 3.3203125000e+02 3.9651562500e+02 1.8293750763e+01
3.1227200452e-06 3.2931250000e+02 3.9735937500e+02 1.8310937881e+01
3.1323199892e-06 3.3165625000e+02 3.9682812500e+02 1.8440624237e+01
3.1419199331e-06 3.3440625000e+02 3.9587500000e+02 1.8481250763e+01
3.1515201044e-06 3.2940625000e+02 3.9614062500e+02 1.8407032013e+01
3.1611200484e-06 3.2690625000e+02 3.9689062500e+02 1.8421875000e+01
3.1707199923e-06 3.3096875000e+02 3.9748437500e+02 1.8334375381e+01
3.1803199363e-06 3.3112500000e+02 3.9740625000e+02 1.8346874237e+01
3.1899201076e-06 3.3031250000e+02 3.9628125000e+02 1.8420312881e+01
3.1995200516e-06 3.2706250000e+02 3.9654687500e+02 1.8421092987e+01
3.2091199955e-06 3.2746875000e+02 3.9670312500e+02 1.8353906631e+01
3.2187199395e-06 3.2559375000e+02 3.9628125000e+02 1.8371875763e+01
3.2283201108e-06 3.2603125000e+02 3.9567187500e+02 1.8347656250e+01
3.2379200547e-06 3.2537500000e+02 3.9690625000e+02 1.8354686737e+01
3.2475199987e-06 3.2296875000e+02 3.9721875000e+02 1.8444530487e+01
3.2571199426e-06 3.2237500000e+02 3.9767187500e+02 1.8174999237e+01
3.2667198866e-06 3.2287500000e+02 3.9653125000e+02 1.8342187881e+01
3.2763200579e-06 3.2371875000e+02 3.9617187500e+02 1.8353906631e+01
3.2859200019e-06 3.2328125000e+02 3.9742187500e+02 1.8375782013e+01
3.2955199458e-06 3.2271875000e+02 3.9773437500e+02 1.8342967987e+01
3.3051198898e-06 3.2159375000e+02 3.9750000000e+02 1.8324218750e+01
3.3147200611e-06 3.2065625000e+02 3.9667187500e+02 1.8362499237e+01
3.3243200050e-06 3.2050000000e+02 3.9675000000e+02 1.8495311737e+01
3.3339199490e-06 3.2143750000e+02 3.9570312500e+02 1.8389062881e+01
3.3435198930e-06 3.1915625000e+02 3.9540625000e+02 1.8350780487e+01
3.3531200643e-06 3.2084375000e+02 3.9573437500e+02 1.8337499619e+01
3.3627200082e-06 3.1906250000e+02 3.9823437500e+02 1.8269531250e+01
3.3723199522e-06 3.1937500000e+02 3.9629687500e+02 1.8402343750e+01
