# time_s Ids_A Vds_V Vgs_V
4.2575999259e-07 4.6887500000e+02 3.9187500000e+02 1.7918750763e+01
4.3535999339e-07 4.7315625000e+02 3.9093750000e+02 1.7865625381e+01
4.4495999418e-07 4.7440625000e+02 3.8932812500e+02 1.7867969513e+01
4.5455999498e-07 4.7903125000e+02 3.8864062500e+02 1.8075780869e+01
4.6415999577e-07 4.8093750000e+02 3.8856250000e+02 1.8032032013e+01
4.7375999657e-07 4.8003125000e+02 3.8901562500e+02 1.7886718750e+01
4.8335999736e-07 4.8543750000e+02 3.8901562500e+02 1.7917968750e+01
4.9295999816e-07 4.8906250000e+02 3.8931250000e+02 1.8007030487e+01
5.0255999895e-07 4.9087500000e+02 3.9120312500e+02 1.7851562500e+01
5.1215999974e-07 4.9718750000e+02 3.9390625000e+02 1.8010156631e+01
5.2176000054e-07 4.9762500000e+02 3.9371875000e+02 1.7865625381e+01
5.3136000133e-07 4.9971875000e+02 3.9490625000e+02 1.8007030487e+01
5.4096000213e-07 5.0168750000e+02 3.9540625000e+02 1.7901561737e+01
5.5056000292e-07 4.9853125000e+02 3.9548437500e+02 1.7963281631e+01
5.6016000372e-07 5.0415625000e+02 3.9435937500e+02 1.7944530487e+01
5.6976000451e-07 5.0371875000e+02 3.9401562500e+02 1.7867187500e+01
5.7936000530e-07 5.0756250000e+02 3.9496875000e+02 1.7966405869e+01
5.8896000610e-07 5.1178125000e+02 3.9364062500e+02 1.7889842987e+01
5.9856000689e-07 5.1093750000e+02 3.9575000000e+02 1.7995311737e+01
6.0816000769e-07 5.1281250000e+02 3.9443750000e+02 1.7943750381e+01
6.1776000848e-07 5.1225000000e+02 3.9518750000e+02 1.8008594513e+01
6.2736000928e-07 5.1259375000e+02 3.9596875000e+02 1.8035938263e+01
6.3696001007e-07 5.1246875000e+02 3.9628125000e+02 1.7859375000e+01
6.4656001086e-07 5.1393750000e+02 3.9637500000e+02 1.7778125763e+01
6.5616001166e-07 5.1731250000e+02 3.9696875000e+02 1.7872655869e+01
6.6576001245e-07 5.1628125000e+02 3.9745312500e+02 1.7901561737e+01
6.7536001325e-07 5.2187500000e+02 3.9757812500e+02 1.7855468750e+01
6.8496001404e-07 5.1856250000e+02 3.9720312500e+02 1.7930469513e+01
6.9456001484e-07 5.1671875000e+02 3.9657812500e+02 1.7989843369e+01
7.0416001563e-07 5.1937500000e+02 3.9757812500e+02 1.8003124237e+01
7.1376001642e-07 5.1853125000e+02 3.9517187500e+02 1.7841405869e+01
7.2336001722e-07 5.1706250000e+02 3.9673437500e+02 1.7958593369e+01
7.3296001801e-07 5.1865625000e+02 3.9829687500e+02 1.7962499619e+01
7.4256001881e-07 5.2193750000e+02 3.9920312500e+02 1.7889842987e+01
7.5216001960e-07 5.2040625000e+02 3.9835937500e+02 1.8018749237e+01
7.6176002040e-07 5.1809375000e+02 3.9689062500e+02 1.7985937119e+01
7.7136002119e-07 5.1740625000e+02 3.9878125000e+02 1.8030467987e+01
7.8096002198e-07 5.1843750000e+02 3.9900000000e+02 1.8014062881e+01
7.9056002278e-07 5.1987500000e+02 3.9862500000e+02 1.7924999237e+01
8.0016002357e-07 5.2228125000e+02 3.9879687500e+02 1.7770313263e+01
8.0976002437e-07 5.1959375000e+02 3.9898437500e+02 1.8044530869e+01
8.1936002516e-07 5.2096875000e+02 3.9920312500e+02 1.7917186737e+01
8.2896002596e-07 5.1828125000e+02 3.9834375000e+02 1.7876562119e+01
8.3856002675e-07 5.2181250000e+02 4.0040625000e+02 1.7867969513e+01
8.4816002754e-07 5.1787500000e+02 3.9928125000e+02 1.7942968369e+01
8.5776002834e-07 5.2059375000e+02 3.9898437500e+02 1.8157032013e+01
8.6735997229e-07 5.1734375000e+02 3.9893750000e+02 1.7921875000e+01
8.7695997308e-07 5.1343750000e+02 3.9982812500e+02 1.8088281631e+01
8.8655997388e-07 5.1965625000e+02 4.0059375000e+02 1.7990625381e+01
8.9615997467e-07 5.1450000000e+02 3.9954687500e+02 1.8007812500e+01
9.0575997547e-07 5.1509375000e+02 3.9973437500e+02 1.7971094131e+01
9.1535997626e-07 5.1400000000e+02 3.9925000000e+02 1.7996093750e+01
9.2495997706e-07 5.1665625000e+02 4.0029687500e+02 1.8000000000e+01
9.3455997785e-07 5.1478125000e+02 4.0079687500e+02 1.7908594131e+01
9.4415997864e-07 5.1153125000e+02 4.0068750000e+02 1.7946094513e+01
9.5376003628e-07 5.1196875000e+02 4.0021875000e+02 1.7922657013e+01
9.6335998023e-07 5.1243750000e+02 3.9839062500e+02 1.8025781631e+01
9.7296003787e-07 5.1243750000e+02 3.9909375000e+02 1.8013280869e+01
9.8255998182e-07 5.0968750000e+02 3.9964062500e+02 1.8015625000e+01
9.9216003946e-07 5.0715625000e+02 3.9806250000e+02 1.7885936737e+01
1.0017599834e-06 5.0468750000e+02 4.0178125000e+02 1.8019531250e+01
1.0113600410e-06 5.0390625000e+02 4.0240625000e+02 1.8098438263e+01
1.0209599850e-06 5.0309375000e+02 3.9929687500e+02 1.8115625381e+01
1.0305600426e-06 5.0296875000e+02 4.0209375000e+02 1.8096094131e+01
1.0401599866e-06 5.0321875000e+02 4.0115625000e+02 1.8055469513e+01
1.0497600442e-06 5.0371875000e+02 4.0076562500e+02 1.8072656631e+01
1.0593599882e-06 4.9631250000e+02 4.0129687500e+02 1.7924999237e+01
1.0689600458e-06 5.0209375000e+02 4.0023437500e+02 1.8075780869e+01
1.0785599898e-06 4.9675000000e+02 4.0120312500e+02 1.8085937500e+01
1.0881600474e-06 5.0175000000e+02 4.0115625000e+02 1.8032812119e+01
1.0977599914e-06 4.9815625000e+02 4.0028125000e+02 1.8114843369e+01
1.1073600490e-06 4.9568750000e+02 4.0067187500e+02 1.8077342987e+01
1.1169599929e-06 4.9759375000e+02 4.0059375000e+02 1.8213281631e+01
1.1265600506e-06 4.9218750000e+02 4.0084375000e+02 1.8070312500e+01
1.1361599945e-06 4.9315625000e+02 4.0179687500e+02 1.8100780487e+01
1.1457600522e-06 4.9281250000e+02 4.0200000000e+02 1.7999217987e+01
1.1553599961e-06 4.9143750000e+02 4.0207812500e+02 1.8117969513e+01
1.1649600538e-06 4.8850000000e+02 4.0248437500e+02 1.8040624619e+01
1.1745599977e-06 4.8562500000e+02 4.0012500000e+02 1.8007812500e+01
1.1841600553e-06 4.8400000000e+02 4.0075000000e+02 1.8028125763e+01
1.1937599993e-06 4.8906250000e+02 3.9918750000e+02 1.8034374237e+01
1.2033599432e-06 4.8337500000e+02 4.0040625000e+02 1.8247655869e+01
1.2129600009e-06 4.8534375000e+02 4.0103125000e+02 1.8070312500e+01
1.2225599448e-06 4.8453125000e+02 4.0010937500e+02 1.8049219131e+01
1.2321600025e-06 4.8187500000e+02 4.0078125000e+02 1.8210937500e+01
1.2417599464e-06 4.8134375000e+02 4.0046875000e+02 1.8060155869e+01
1.2513600041e-06 4.7915625000e+02 4.0245312500e+02 1.8175781250e+01
1.2609599480e-06 4.7793750000e+02 4.0175000000e+02 1.8154687881e+01
1.2705600057e-06 4.7825000000e+02 4.0117187500e+02 1.8232030869e+01
1.2801599496e-06 4.7656250000e+02 4.0015625000e+02 1.8172657013e+01
1.2897600072e-06 4.7087500000e+02 3.9967187500e+02 1.8092967987e+01
1.2993599512e-06 4.7475000000e+02 4.0140625000e+02 1.8143749237e+01
1.3089600088e-06 4.7084375000e+02 4.0164062500e+02 1.8222656250e+01
1.3185599528e-06 4.7146875000e+02 3.9935937500e+02 1.8190624237e+01
1.3281600104e-06 4.6912500000e+02 4.0104687500e+02 1.8166406631e+01
1.3377599544e-06 4.7087500000e+02 4.0025000000e+02 1.8120311737e+01
1.3473600120e-06 4.6793750000e+02 4.0071875000e+02 1.8190624237e+01
1.3569599560e-06 4.6931250000e+02 4.0103125000e+02 1.8212499619e+01
1.3665600136e-06 4.6137500000e+02 4.0092187500e+02 1.8113281250e+01
1.3761599575e-06 4.6668750000e+02 4.0087500000e+02 1.8200000763e+01
1.3857600152e-06 4.6034375000e+02 4.0014062500e+02 1.8108592987e+01
1.3953599591e-06 4.5953125000e+02 3.9907812500e+02 1.8273437500e+01
1.4049600168e-06 4.6243750000e+02 4.0003125000e+02 1.8107812881e+01
1.4145599607e-06 4.5837500000e+02 4.0012500000e+02 1.8313282013e+01
1.4241600184e-06 4.5956250000e+02 4.0204687500e+02 1.8282032013e+01
1.4337599623e-06 4.5756250000e+02 4.0067187500e+02 1.8201562881e+01
1.4433600199e-06 4.5709375000e+02 3.9973437500e+02 1.8223438263e+01
1.4529599639e-06 4.5350000000e+02 3.9967187500e+02 1.8145313263e+01
1.4625600215e-06 4.5428125000e+02 4.0090625000e+02 1.8228906631e+01
1.4721599655e-06 4.4796875000e+02 3.9939062500e+02 1.8159374237e+01
1.4817600231e-06 4.5125000000e+02 4.0003125000e+02 1.8167186737e+01
1.4913599671e-06 4.4843750000e+02 4.0089062500e+02 1.8321094513e+01
1.5009600247e-06 4.4953125000e+02 4.0098437500e+02 1.8323436737e+01
1.5105599687e-06 4.4940625000e+02 4.0023437500e+02 1.8213281631e+01
1.5201600263e-06 4.4312500000e+02 4.0067187500e+02 1.8235157013e+01
1.5297599703e-06 4.4671875000e+02 3.9943750000e+02 1.8314844131e+01
1.5393600279e-06 4.4050000000e+02 4.0092187500e+02 1.8321094513e+01
1.5489599718e-06 4.4078125000e+02 4.0007812500e+02 1.8228906631e+01
1.5585600295e-06 4.4237500000e+02 3.9982812500e+02 1.8335155487e+01
1.5681599734e-06 4.4000000000e+02 3.9979687500e+02 1.8319530487e+01
1.5777600311e-06 4.4040625000e+02 4.0040625000e+02 1.8248437881e+01
1.5873599750e-06 4.4103125000e+02 3.9895312500e+02 1.8289844513e+01
1.5969600327e-06 4.3496875000e+02 4.0007812500e+02 1.8294530869e+01
1.6065599766e-06 4.3462500000e+02 4.0004687500e+02 1.8372655869e+01
1.6161600342e-06 4.3475000000e+02 4.0101562500e+02 1.8362499237e+01
1.6257599782e-06 4.3462500000e+02 3.9840625000e+02 1.8272655487e+01
1.6353600358e-06 4.3203125000e+02 4.0025000000e+02 1.8267969131e+01
1.6449599798e-06 4.2918750000e+02 3.9951562500e+02 1.8267187119e+01
1.6545600374e-06 4.3215625000e+02 4.0056250000e+02 1.8377344131e+01
1.6641599814e-06 4.3078125000e+02 4.0193750000e+02 1.8363281250e+01
1.6737600390e-06 4.2518750000e+02 4.0065625000e+02 1.8295312881e+01
1.6833599830e-06 4.2853125000e+02 3.9925000000e+02 1.8331249237e+01
1.6929600406e-06 4.2540625000e+02 4.0068750000e+02 1.8346874237e+01
1.7025599846e-06 4.2693750000e+02 4.0123437500e+02 1.8342187881e+01
1.7121600422e-06 4.2334375000e+02 4.0089062500e+02 1.8347656250e+01
1.7217599861e-06 4.2015625000e+02 3.9981250000e+02 1.8257812500e+01
1.7313600438e-06 4.2303125000e+02 3.9887500000e+02 1.8292186737e+01
1.7409599877e-06 4.2262500000e+02 3.9931250000e+02 1.8317188263e+01
1.7505600454e-06 4.2006250000e+02 3.9965625000e+02 1.8301563263e+01
1.7601599893e-06 4.1971875000e+02 3.9931250000e+02 1.8435937881e+01
1.7697600470e-06 4.2043750000e+02 3.9951562500e+02 1.8410938263e+01
1.7793599909e-06 4.1581250000e+02 3.9920312500e+02 1.8369531631e+01
1.7889600485e-06 4.1703125000e+02 4.0045312500e+02 1.8382030487e+01
1.7985599925e-06 4.1300000000e+02 3.9856250000e+02 1.8307031631e+01
1.8081600501e-06 4.1481250000e+02 3.9706250000e+02 1.8334375381e+01
1.8177599941e-06 4.1493750000e+02 3.9860937500e+02 1.8385936737e+01
1.8273600517e-06 4.1153125000e+02 4.0000000000e+02 1.8288280487e+01
1.8369599957e-06 4.1203125000e+02 3.9926562500e+02 1.8227344513e+01
1.8465600533e-06 4.0771875000e+02 4.0001562500e+02 1.8462499619e+01
1.8561599973e-06 4.0559375000e+02 3.9879687500e+02 1.8439062119e+01
1.8657600549e-06 4.0493750000e+02 3.9978125000e+02 1.8434375763e+01
1.8753599988e-06 4.0296875000e+02 3.9940625000e+02 1.8475000381e+01
1.8849600565e-06 4.0528125000e+02 3.9990625000e+02 1.8477344513e+01
1.8945600004e-06 4.0721875000e+02 3.9935937500e+02 1.8464843750e+01
1.9041599444e-06 4.0290625000e+02 4.0015625000e+02 1.8409374237e+01
1.9137598883e-06 4.0384375000e+02 3.9839062500e+02 1.8371875763e+01
1.9233600597e-06 4.0528125000e+02 3.9834375000e+02 1.8485157013e+01
1.9329600036e-06 4.0350000000e+02 3.9973437500e+02 1.8399219513e+01
1.9425599476e-06 4.0171875000e+02 3.9826562500e+02 1.8334375381e+01
1.9521598915e-06 3.9856250000e+02 3.9871875000e+02 1.8348438263e+01
1.9617600628e-06 3.9793750000e+02 3.9846875000e+02 1.8564062119e+01
1.9713600068e-06 3.9871875000e+02 3.9904687500e+02 1.8425781250e+01
1.9809599507e-06 3.9950000000e+02 3.9884375000e+02 1.8449218750e+01
1.9905598947e-06 3.9662500000e+02 3.9782812500e+02 1.8367187500e+01
2.0001600660e-06 3.9709375000e+02 3.9785937500e+02 1.8463281631e+01
2.0097600100e-06 3.9612500000e+02 3.9718750000e+02 1.8363281250e+01
2.0193599539e-06 3.9353125000e+02 3.9907812500e+02 1.8460155487e+01
2.0289598979e-06 3.9206250000e+02 3.9890625000e+02 1.8399999619e+01
2.0385600692e-06 3.9421875000e+02 3.9925000000e+02 1.8385156631e+01
2.0481600131e-06 3.9162500000e+02 3.9865625000e+02 1.8352344513e+01
2.0577599571e-06 3.9243750000e+02 3.9901562500e+02 1.8370311737e+01
2.0673599010e-06 3.9184375000e+02 3.9700000000e+02 1.8248437881e+01
2.0769600724e-06 3.8915625000e+02 3.9834375000e+02 1.8477344513e+01
2.0865600163e-06 3.8712500000e+02 3.9837500000e+02 1.8479686737e+01
2.0961599603e-06 3.8568750000e+02 4.0042187500e+02 1.8348438263e+01
2.1057599042e-06 3.8587500000e+02 3.9804687500e+02 1.8451562881e+01
2.1153600755e-06 3.8821875000e+02 3.9748437500e+02 1.8323436737e+01
2.1249600195e-06 3.8731250000e+02 3.9814062500e+02 1.8436717987e+01
2.1345599635e-06 3.8034375000e+02 3.9851562500e+02 1.8411718369e+01
2.1441599074e-06 3.8465625000e+02 3.9728125000e+02 1.8435937881e+01
2.1537600787e-06 3.7890625000e+02 3.9960937500e+02 1.8415624619e+01
2.1633600227e-06 3.7859375000e+02 3.9742187500e+02 1.8417968750e+01
2.1729599666e-06 3.8003125000e+02 3.9868750000e+02 1.8375782013e+01
2.1825599106e-06 3.7818750000e+02 3.9914062500e+02 1.8315624237e+01
2.1921600819e-06 3.8175000000e+02 3.9940625000e+02 1.8385156631e+01
2.2017600259e-06 3.8084375000e+02 3.9803125000e+02 1.8417968750e+01
2.2113599698e-06 3.7746875000e+02 3.9832812500e+02 1.8444530487e+01
2.2209599138e-06 3.7750000000e+02 3.9843750000e+02 1.8444530487e+01
2.2305600851e-06 3.7837500000e+02 3.9915625000e+02 1.8437500000e+01
2.2401600290e-06 3.7615625000e+02 3.9971875000e+02 1.8499217987e+01
2.2497599730e-06 3.7487500000e+02 3.9929687500e+02 1.8377344131e+01
2.2593599169e-06 3.7346875000e+02 3.9962500000e+02 1.8600780487e+01
2.2689600883e-06 3.7453125000e+02 3.9865625000e+02 1.8438282013e+01
2.2785600322e-06 3.7259375000e+02 3.9703125000e+02 1.8442968369e+01
2.2881599762e-06 3.7300000000e+02 3.9684375000e+02 1.8381250381e+01
2.2977599201e-06 3.6937500000e+02 3.9835937500e+02 1.8472656250e+01
2.3073600914e-06 3.6996875000e+02 3.9779687500e+02 1.8371093750e+01
2.3169600354e-06 3.6896875000e+02 3.9876562500e+02 1.8473438263e+01
2.3265599793e-06 3.6668750000e+02 3.9620312500e+02 1.8480468750e+01
2.3361599233e-06 3.6568750000e+02 3.9764062500e+02 1.8476562500e+01
2.3457600946e-06 3.6831250000e+02 3.9600000000e+02 1.8425781250e+01
2.3553600386e-06 3.6918750000e+02 3.9698437500e+02 1.8459375381e+01
2.3649599825e-06 3.6659375000e+02 3.9820312500e+02 1.8448436737e+01
2.3745599265e-06 3.6540625000e+02 3.9812500000e+02 1.8433593750e+01
2.3841600978e-06 3.6578125000e+02 3.9848437500e+02 1.8338281631e+01
2.3937600417e-06 3.6246875000e+02 3.9881250000e+02 1.8299219131e+01
2.4033599857e-06 3.5981250000e+02 3.9778125000e+02 1.8440624237e+01
2.4129599296e-06 3.6209375000e+02 3.9617187500e+02 1.8435155869e+01
2.4225601010e-06 3.6315625000e+02 3.9787500000e+02 1.8364843369e+01
2.4321600449e-06 3.6246875000e+02 3.9756250000e+02 1.8460155487e+01
2.4417599889e-06 3.6050000000e+02 3.9740625000e+02 1.8422657013e+01
2.4513599328e-06 3.5996875000e+02 3.9864062500e+02 1.8403905869e+01
2.4609601041e-06 3.6181250000e+02 3.9776562500e+02 1.8419530869e+01
2.4705600481e-06 3.5940625000e+02 3.9685937500e+02 1.8438282013e+01
2.4801599920e-06 3.5740625000e+02 3.9715625000e+02 1.8457031250e+01
2.4897599360e-06 3.5765625000e+02 3.9735937500e+02 1.8470312119e+01
2.4993601073e-06 3.5306250000e+02 3.9745312500e+02 1.8396093369e+01
2.5089600513e-06 3.5700000000e+02 3.9735937500e+02 1.8462499619e+01
2.5185599952e-06 3.5565625000e+02 3.9975000000e+02 1.8466405869e+01
2.5281599392e-06 3.5303125000e+02 3.9785937500e+02 1.8567968369e+01
2.5377601105e-06 3.5406250000e+02 3.9806250000e+02 1.8403905869e+01
2.5473600545e-06 3.5231250000e+02 3.9821875000e+02 1.8360157013e+01
2.5569599984e-06 3.5434375000e+02 3.9729687500e+02 1.8514062881e+01
2.5665599424e-06 3.5065625000e+02 3.9770312500e+02 1.8581249237e+01
2.5761601137e-06 3.4881250000e+02 3.9623437500e+02 1.8459375381e+01
2.5857600576e-06 3.5081250000e+02 3.9662500000e+02 1.8399999619e+01
2.5953600016e-06 3.5137500000e+02 3.9857812500e+02 1.8432031631e+01
2.6049599455e-06 3.4943750000e+02 3.9740625000e+02 1.8432031631e+01
2.6145598895e-06 3.5009375000e+02 3.9715625000e+02 1.8514062881e+01
2.6241600608e-06 3.4893750000e+02 3.9673437500e+02 1.8403905869e+01
2.6337600048e-06 3.4803125000e+02 3.9745312500e+02 1.8392969131e+01
2.6433599487e-06 3.4837500000e+02 3.9746875000e+02 1.8594532013e+01
2.6529598927e-06 3.4734375000e+02 3.9785937500e+02 1.8610937119e+01
2.6625600640e-06 3.4846875000e+02 3.9735937500e+02 1.8398437500e+01
2.6721600079e-06 3.4815625000e+02 3.9867187500e+02 1.8358592987e+01
2.6817599519e-06 3.4503125000e+02 3.9703125000e+02 1.8372655869e+01
2.6913598958e-06 3.4440625000e+02 3.9709375000e+02 1.8446094513e+01
2.7009600672e-06 3.4240625000e+02 3.9632812500e+02 1.8570312500e+01
2.7105600111e-06 3.4231250000e+02 3.9721875000e+02 1.8438282013e+01
2.7201599551e-06 3.4268750000e+02 3.9557812500e+02 1.8458593369e+01
2.7297598990e-06 3.3903125000e+02 3.9693750000e+02 1.8487499237e+01
2.7393600703e-06 3.4325000000e+02 3.9781250000e+02 1.8466405869e+01
2.7489600143e-06 3.4246875000e+02 3.9823437500e+02 1.8458593369e+01
2.7585599582e-06 3.3875000000e+02 3.9754687500e+02 1.8470312119e+01
2.7681599022e-06 3.3912500000e+02 3.9810937500e+02 1.8535156250e+01
2.7777600735e-06 3.3943750000e+02 3.9767187500e+02 1.8490625381e+01
2.7873600175e-06 3.3775000000e+02 3.9693750000e+02 1.8453125000e+01
2.7969599614e-06 3.3809375000e+02 3.9668750000e+02 1.8490625381e+01
2.8065599054e-06 3.4025000000e+02 3.9848437500e+02 1.8512500763e+01
2.8161600767e-06 3.3818750000e+02 3.9670312500e+02 1.8475780487e+01
2.8257600206e-06 3.3312500000e+02 3.9598437500e+02 1.8432811737e+01
2.8353599646e-06 3.3543750000e+02 3.9646875000e+02 1.8451562881e+01
2.8449599085e-06 3.3575000000e+02 3.9764062500e+02 1.8414844513e+01
2.8545600799e-06 3.3925000000e+02 3.9839062500e+02 1.8457813263e+01
2.8641600238e-06 3.3187500000e+02 3.9526562500e+02 1.8468750000e+01
2.8737599678e-06 3.3500000000e+02 3.9593750000e+02 1.8385156631e+01
2.8833599117e-06 3.3609375000e+02 3.9682812500e+02 1.8476562500e+01
2.8929600830e-06 3.3015625000e+02 3.9742187500e+02 1.8437500000e+01
2.9025600270e-06 3.3431250000e+02 3.9609375000e+02 1.8389062881e+01
2.9121599709e-06 3.3484375000e+02 3.9637500000e+02 1.8480468750e+01
2.9217599149e-06 3.3343750000e+02 3.9718750000e+02 1.8496875763e+01
2.9313600862e-06 3.3262500000e+02 3.9757812500e+02 1.8424219131e+01
2.9409600302e-06 3.3021875000e+02 3.9782812500e+02 1.8437500000e+01
2.9505599741e-06 3.3246875000e+02 3.9778125000e+02 1.8417186737e+01
2.9601599181e-06 3.3003125000e+02 3.9732812500e+02 1.8479686737e+01
2.9697600894e-06 3.2712500000e+02 3.9585937500e+02 1.8403905869e+01
2.9793600334e-06 3.3256250000e+02 3.9792187500e+02 1.8442968369e+01
2.9889599773e-06 3.3000000000e+02 3.9631250000e+02 1.8396875381e+01
2.9985599213e-06 3.3221875000e+02 3.9775000000e+02 1.8370311737e+01
3.0081600926e-06 3.2803125000e+02 3.9778125000e+02 1.8387500763e+01
3.0177600365e-06 3.2468750000e+02 3.9576562500e+02 1.8500782013e+01
3.0273599805e-06 3.2465625000e+02 3.9645312500e+02 1.8392969131e+01
3.0369599244e-06 3.2737500000e+02 3.9578125000e+02 1.8418750763e+01
3.0465600958e-06 3.2637500000e+02 3.9525000000e+02 1.8430469513e+01
3.0561600397e-06 3.2212500000e+02 3.9512500000e+02 1.8389062881e+01
3.0657599837e-06 3.2462500000e+02 3.9676562500e+02 1.8328907013e+01
3.0753599276e-06 3.2596875000e+02 3.9634375000e+02 1.8440624237e+01
3.0849600989e-06 3.2296875000e+02 3.9660937500e+02 1.8364843369e+01
3.0945600429e-06 3.2625000000e+02 3.9481250000e+02 1.8404687881e+01
3.1041599868e-06 3.2328125000e+02 3.9573437500e+02 1.8341405869e+01
3.1137599308e-06 3.2200000000e+02 3.9596875000e+02 1.8485157013e+01
3.1233601021e-06 3.2271875000e+02 3.9621875000e+02 1.8477344513e+01
3.1329600461e-06 3.2268750000e+02 3.9695312500e+02 1.8412500381e+01
3.1425599900e-06 3.2125000000e+02 3.9678125000e+02 1.8407032013e+01
3.1521599340e-06 3.2087500000e+02 3.9415625000e+02 1.8449218750e+01
3.1617601053e-06 3.2368750000e+02 3.9770312500e+02 1.8328907013e+01
3.1713600492e-06 3.1896875000e+02 3.9662500000e+02 1.8479686737e+01
3.1809599932e-06 3.1843750000e+02 3.9703125000e+02 1.8478906631e+01
3.1905599371e-06 3.1793750000e+02 3.9634375000e+02 1.8433593750e+01
3.2001601085e-06 3.1831250000e+02 3.9578125000e+02 1.8399219513e+01
3.2097600524e-06 3.2112500000e+02 3.9809375000e+02 1.8468750000e+01
3.2193599964e-06 3.1378125000e+02 3.9678125000e+02 1.8414844513e+01
3.2289599403e-06 3.1481250000e+02 3.9585937500e+02 1.8377344131e+01
3.2385601116e-06 3.1740625000e+02 3.9717187500e+02 1.8639842987e+01
3.2481600556e-06 3.1521875000e+02 3.9475000000e+02 1.8442968369e+01
3.2577599995e-06 3.1681250000e+02 3.9654687500e+02 1.8534374237e+01
3.2673599435e-06 3.1556250000e+02 3.9828125000e+02 1.8481250763e+01
3.2769598874e-06 3.1512500000e+02 3.9537500000e+02 1.8459375381e+01
3.2865600588e-06 3.1618750000e+02 3.9498437500e+02 1.8512500763e+01
3.2961600027e-06 3.1271875000e+02 3.9628125000e+02 1.8384374619e+01
3.3057599467e-06 3.1531250000e+02 3.9509375000e+02 1.8337499619e+01
3.3153598906e-06 3.1253125000e+02 3.9625000000e+02 1.8512500763e+01
3.3249600619e-06 3.1459375000e+02 3.9510937500e+02 1.8457031250e+01
3.3345600059e-06 3.1143750000e+02 3.9514062500e+02 1.8496093750e+01
3.3441599498e-06 3.1275000000e+02 3.9679687500e+02 1.8380468369e+01
3.3537598938e-06 3.1287500000e+02 3.9601562500e+02 1.8510156631e+01
3.3633600651e-06 3.0984375000e+02 3.9584375000e+02 1.8409374237e+01
3.3729600091e-06 3.0846875000e+02 3.9689062500e+02 1.8511718750e+01
