# time_s Ids_A Vds_V Vgs_V
6.9967501304e-07 4.1132812500e+02 5.9235937500e+02 1.5347656250e+01
7.0927501383e-07 4.1392187500e+02 5.9191406250e+02 1.5289843559e+01
7.1887501463e-07 4.1406250000e+02 5.9107031250e+02 1.5265625000e+01
7.2847501542e-07 4.1671875000e+02 5.9296875000e+02 1.5514843941e+01
7.3807501622e-07 4.1689062500e+02 5.9250000000e+02 1.5317968369e+01
7.4767501701e-07 4.1815625000e+02 5.9524218750e+02 1.5298437119e+01
7.5727501780e-07 4.1904687500e+02 5.9189062500e+02 1.5323437691e+01
7.6687501860e-07 4.1968750000e+02 5.9053125000e+02 1.5283594131e+01
7.7647501939e-07 4.2037500000e+02 5.9238281250e+02 1.5332031250e+01
7.8607502019e-07 4.2106250000e+02 5.9231250000e+02 1.5377344131e+01
7.9567502098e-07 4.2234375000e+02 5.9313281250e+02 1.5314062119e+01
8.0527502178e-07 4.2456250000e+02 5.9053125000e+02 1.5319531441e+01
8.1487502257e-07 4.2254687500e+02 5.9554687500e+02 1.5333593369e+01
8.2447502336e-07 4.2332812500e+02 5.9554687500e+02 1.5332031250e+01
8.3407502416e-07 4.2242187500e+02 5.9198437500e+02 1.5375000000e+01
8.4367502495e-07 4.2437500000e+02 5.9437500000e+02 1.5314062119e+01
8.5327502575e-07 4.2287500000e+02 5.9554687500e+02 1.5253125191e+01
8.6287502654e-07 4.2290625000e+02 5.9676562500e+02 1.5453906059e+01
8.7247502734e-07 4.2507812500e+02 5.9350781250e+02 1.5406250000e+01
8.8207502813e-07 4.2465625000e+02 5.9430468750e+02 1.5409375191e+01
8.9167497208e-07 4.2585937500e+02 5.9327343750e+02 1.5333593369e+01
9.0127497288e-07 4.2456250000e+02 5.9545312500e+02 1.5530468941e+01
9.1087497367e-07 4.2603125000e+02 5.9512500000e+02 1.5430468559e+01
9.2047497446e-07 4.2643750000e+02 5.9521875000e+02 1.5352343559e+01
9.3007497526e-07 4.2581250000e+02 5.9854687500e+02 1.5269531250e+01
9.3967497605e-07 4.2353125000e+02 5.9432812500e+02 1.5294530869e+01
9.4927497685e-07 4.2489062500e+02 5.9510156250e+02 1.5411718369e+01
9.5887503448e-07 4.2801562500e+02 5.9308593750e+02 1.5330469131e+01
9.6847497844e-07 4.2639062500e+02 5.9552343750e+02 1.5335156441e+01
9.7807503607e-07 4.2637500000e+02 5.9582812500e+02 1.5489062309e+01
9.8767498002e-07 4.2492187500e+02 5.9526562500e+02 1.5375781059e+01
9.9727503766e-07 4.2442187500e+02 5.9662500000e+02 1.5412500381e+01
1.0068749816e-06 4.2510937500e+02 5.9540625000e+02 1.5364062309e+01
1.0164750393e-06 4.2409375000e+02 5.9779687500e+02 1.5337499619e+01
1.0260749832e-06 4.2289062500e+02 5.9784375000e+02 1.5335156441e+01
1.0356750408e-06 4.2281250000e+02 5.9526562500e+02 1.5378125191e+01
1.0452749848e-06 4.2418750000e+02 5.9789062500e+02 1.5375781059e+01
1.0548750424e-06 4.2306250000e+02 5.9643750000e+02 1.5378125191e+01
1.0644749864e-06 4.2345312500e+02 5.9685937500e+02 1.5385156631e+01
1.0740750440e-06 4.2390625000e+02 5.9444531250e+02 1.5391406059e+01
1.0836749880e-06 4.2262500000e+02 5.9625000000e+02 1.5478906631e+01
1.0932750456e-06 4.2282812500e+02 5.9587500000e+02 1.5403124809e+01
1.1028749896e-06 4.2065625000e+02 5.9739843750e+02 1.5324218750e+01
1.1124750472e-06 4.2142187500e+02 5.9524218750e+02 1.5404687881e+01
1.1220749911e-06 4.2142187500e+02 5.9554687500e+02 1.5352343559e+01
1.1316750488e-06 4.2079687500e+02 5.9514843750e+02 1.5524218559e+01
1.1412749927e-06 4.1921875000e+02 5.9721093750e+02 1.5447656631e+01
1.1508750504e-06 4.1714062500e+02 5.9332031250e+02 1.5399218559e+01
1.1604749943e-06 4.2075000000e+02 5.9482031250e+02 1.5296875000e+01
1.1700750520e-06 4.1790625000e+02 5.9627343750e+02 1.5475781441e+01
1.1796749959e-06 4.1746875000e+02 5.9339062500e+02 1.5369531631e+01
1.1892750535e-06 4.1698437500e+02 5.9514843750e+02 1.5338281631e+01
1.1988749975e-06 4.1700000000e+02 5.9646093750e+02 1.5377344131e+01
1.2084750551e-06 4.1787500000e+02 5.9538281250e+02 1.5453906059e+01
1.2180749991e-06 4.1690625000e+02 5.9730468750e+02 1.5326562881e+01
1.2276750567e-06 4.1407812500e+02 5.9674218750e+02 1.5385156631e+01
1.2372750007e-06 4.1479687500e+02 5.9545312500e+02 1.5282031059e+01
1.2468749446e-06 4.1040625000e+02 5.9613281250e+02 1.5437500000e+01
1.2564750023e-06 4.1228125000e+02 5.9775000000e+02 1.5503906250e+01
1.2660749462e-06 4.1192187500e+02 5.9760937500e+02 1.5346875191e+01
1.2756750039e-06 4.1126562500e+02 5.9660156250e+02 1.5300000191e+01
1.2852749478e-06 4.0971875000e+02 5.9728125000e+02 1.5385156631e+01
1.2948750054e-06 4.1162500000e+02 5.9460937500e+02 1.5440625191e+01
1.3044749494e-06 4.1034375000e+02 5.9690625000e+02 1.5361719131e+01
1.3140750070e-06 4.1057812500e+02 5.9690625000e+02 1.5458593369e+01
1.3236749510e-06 4.0781250000e+02 5.9519531250e+02 1.5368749619e+01
1.3332750086e-06 4.0745312500e+02 5.9557031250e+02 1.5343750000e+01
1.3428749526e-06 4.0651562500e+02 5.9725781250e+02 1.5328125000e+01
1.3524750102e-06 4.0412500000e+02 5.9751562500e+02 1.5373437881e+01
1.3620749542e-06 4.0550000000e+02 5.9655468750e+02 1.5318750381e+01
1.3716750118e-06 4.0395312500e+02 5.9646093750e+02 1.5401562691e+01
1.3812749557e-06 4.0429687500e+02 5.9704687500e+02 1.5495312691e+01
1.3908750134e-06 4.0042187500e+02 5.9639062500e+02 1.5339843750e+01
1.4004749573e-06 4.0331250000e+02 5.9587500000e+02 1.5287500381e+01
1.4100750150e-06 4.0118750000e+02 5.9782031250e+02 1.5362500191e+01
1.4196749589e-06 4.0351562500e+02 5.9610937500e+02 1.5336718559e+01
1.4292750166e-06 3.9698437500e+02 5.9789062500e+02 1.5324999809e+01
1.4388749605e-06 3.9907812500e+02 5.9662500000e+02 1.5355468750e+01
1.4484750182e-06 3.9785937500e+02 5.9721093750e+02 1.5377344131e+01
1.4580749621e-06 3.9632812500e+02 5.9728125000e+02 1.5483593941e+01
1.4676750197e-06 3.9564062500e+02 5.9671875000e+02 1.5414843559e+01
1.4772749637e-06 3.9454687500e+02 5.9646093750e+02 1.5182031631e+01
1.4868750213e-06 3.9367187500e+02 5.9552343750e+02 1.5402343750e+01
1.4964749653e-06 3.9550000000e+02 5.9625000000e+02 1.5364062309e+01
1.5060750229e-06 3.9271875000e+02 5.9559375000e+02 1.5327343941e+01
1.5156749669e-06 3.9151562500e+02 5.9810156250e+02 1.5495312691e+01
1.5252750245e-06 3.9250000000e+02 5.9617968750e+02 1.5503125191e+01
1.5348749685e-06 3.9098437500e+02 5.9610937500e+02 1.5350781441e+01
1.5444750261e-06 3.8895312500e+02 5.9585156250e+02 1.5378125191e+01
1.5540749700e-06 3.8981250000e+02 5.9542968750e+02 1.5328906059e+01
1.5636750277e-06 3.8867187500e+02 5.9500781250e+02 1.5321093559e+01
1.5732749716e-06 3.8809375000e+02 5.9524218750e+02 1.5389062881e+01
1.5828750293e-06 3.8800000000e+02 5.9542968750e+02 1.5435937881e+01
1.5924749732e-06 3.8581250000e+02 5.9620312500e+02 1.5375000000e+01
1.6020750309e-06 3.8526562500e+02 5.9636718750e+02 1.5340624809e+01
1.6116749748e-06 3.8520312500e+02 5.9550000000e+02 1.5382031441e+01
1.6212750324e-06 3.8425000000e+02 5.9617968750e+02 1.5310155869e+01
1.6308749764e-06 3.8140625000e+02 5.9683593750e+02 1.5481249809e+01
1.6404750340e-06 3.8190625000e+02 5.9482031250e+02 1.5392187119e+01
1.6500749780e-06 3.8118750000e+02 5.9514843750e+02 1.5346875191e+01
1.6596750356e-06 3.8021875000e+02 5.9507812500e+02 1.5290624619e+01
1.6692749796e-06 3.7909375000e+02 5.9812500000e+02 1.5403905869e+01
1.6788750372e-06 3.7918750000e+02 5.9737500000e+02 1.5348437309e+01
1.6884749812e-06 3.7965625000e+02 5.9517187500e+02 1.5430468559e+01
1.6980750388e-06 3.7678125000e+02 5.9479687500e+02 1.5272656441e+01
1.7076749828e-06 3.7557812500e+02 5.9453906250e+02 1.5365625381e+01
1.7172750404e-06 3.7603125000e+02 5.9709375000e+02 1.5402343750e+01
1.7268749843e-06 3.7604687500e+02 5.9653125000e+02 1.5371874809e+01
1.7364750420e-06 3.7417187500e+02 5.9636718750e+02 1.5421093941e+01
1.7460749859e-06 3.7571875000e+02 5.9411718750e+02 1.5374218941e+01
1.7556750436e-06 3.7320312500e+02 5.9437500000e+02 1.5417187691e+01
1.7652749875e-06 3.7325000000e+02 5.9728125000e+02 1.5400781631e+01
1.7748750452e-06 3.7100000000e+02 5.9582812500e+02 1.5307031631e+01
1.7844749891e-06 3.7164062500e+02 5.9660156250e+02 1.5403905869e+01
1.7940750467e-06 3.7059375000e+02 5.9683593750e+02 1.5513280869e+01
1.8036749907e-06 3.6953125000e+02 5.9496093750e+02 1.5344531059e+01
1.8132750483e-06 3.6957812500e+02 5.9646093750e+02 1.5422656059e+01
1.8228749923e-06 3.6948437500e+02 5.9559375000e+02 1.5384374619e+01
1.8324750499e-06 3.6718750000e+02 5.9664843750e+02 1.5426562309e+01
1.8420749939e-06 3.6690625000e+02 5.9503125000e+02 1.5458593369e+01
1.8516750515e-06 3.6715625000e+02 5.9695312500e+02 1.5410156250e+01
1.8612749955e-06 3.6345312500e+02 5.9531250000e+02 1.5396875381e+01
1.8708750531e-06 3.6375000000e+02 5.9643750000e+02 1.5360156059e+01
1.8804749971e-06 3.6354687500e+02 5.9439843750e+02 1.5389062881e+01
1.8900750547e-06 3.6154687500e+02 5.9603906250e+02 1.5341405869e+01
1.8996749986e-06 3.6310937500e+02 5.9641406250e+02 1.5446874619e+01
1.9092749426e-06 3.6265625000e+02 5.9568750000e+02 1.5281250000e+01
1.9188748865e-06 3.6037500000e+02 5.9467968750e+02 1.5278124809e+01
1.9284750579e-06 3.6028125000e+02 5.9622656250e+02 1.5470312119e+01
1.9380750018e-06 3.5956250000e+02 5.9423437500e+02 1.5488281250e+01
1.9476749458e-06 3.5737500000e+02 5.9608593750e+02 1.5410937309e+01
1.9572748897e-06 3.5656250000e+02 5.9568750000e+02 1.5373437881e+01
1.9668750610e-06 3.5662500000e+02 5.9442187500e+02 1.5366406441e+01
1.9764750050e-06 3.5754687500e+02 5.9414062500e+02 1.5510937691e+01
1.9860749489e-06 3.5575000000e+02 5.9561718750e+02 1.5363281250e+01
1.9956748929e-06 3.5550000000e+02 5.9608593750e+02 1.5397656441e+01
2.0052750642e-06 3.5484375000e+02 5.9531250000e+02 1.5552343369e+01
2.0148750082e-06 3.5309375000e+02 5.9404687500e+02 1.5507812500e+01
2.0244749521e-06 3.5390625000e+02 5.9510156250e+02 1.5328125000e+01
2.0340748961e-06 3.5079687500e+02 5.9460937500e+02 1.5316406250e+01
2.0436750674e-06 3.5090625000e+02 5.9566406250e+02 1.5326562881e+01
2.0532750113e-06 3.5075000000e+02 5.9528906250e+02 1.5367968559e+01
2.0628749553e-06 3.5073437500e+02 5.9407031250e+02 1.5492187500e+01
2.0724748993e-06 3.5010937500e+02 5.9510156250e+02 1.5457812309e+01
2.0820750706e-06 3.4885937500e+02 5.9362500000e+02 1.5457031250e+01
2.0916750145e-06 3.4770312500e+02 5.9430468750e+02 1.5386718750e+01
2.1012749585e-06 3.4564062500e+02 5.9505468750e+02 1.5413281441e+01
2.1108749024e-06 3.4698437500e+02 5.9531250000e+02 1.5330469131e+01
2.1204750738e-06 3.4510937500e+02 5.9578125000e+02 1.5372655869e+01
2.1300750177e-06 3.4448437500e+02 5.9500781250e+02 1.5404687881e+01
2.1396749617e-06 3.4517187500e+02 5.9472656250e+02 1.5339843750e+01
2.1492749056e-06 3.4420312500e+02 5.9796093750e+02 1.5415624619e+01
2.1588750769e-06 3.4365625000e+02 5.9259375000e+02 1.5460937500e+01
2.1684750209e-06 3.4064062500e+02 5.9479687500e+02 1.5407031059e+01
2.1780749648e-06 3.4282812500e+02 5.9404687500e+02 1.5379687309e+01
2.1876749088e-06 3.4157812500e+02 5.9496093750e+02 1.5259374619e+01
2.1972750801e-06 3.4082812500e+02 5.9425781250e+02 1.5407031059e+01
2.2068750241e-06 3.3914062500e+02 5.9383593750e+02 1.5397656441e+01
2.2164749680e-06 3.3953125000e+02 5.9524218750e+02 1.5349218369e+01
2.2260749120e-06 3.3825000000e+02 5.9550000000e+02 1.5476562500e+01
2.2356750833e-06 3.3756250000e+02 5.9561718750e+02 1.5333593369e+01
2.2452750272e-06 3.3717187500e+02 5.9517187500e+02 1.5514062881e+01
2.2548749712e-06 3.3700000000e+02 5.9451562500e+02 1.5317187309e+01
2.2644749151e-06 3.3659375000e+02 5.9367187500e+02 1.5376562119e+01
2.2740750865e-06 3.3818750000e+02 5.9453906250e+02 1.5454687119e+01
2.2836750304e-06 3.3457812500e+02 5.9496093750e+02 1.5375000000e+01
2.2932749744e-06 3.3509375000e+02 5.9566406250e+02 1.5406250000e+01
2.3028749183e-06 3.3454687500e+02 5.9294531250e+02 1.5446874619e+01
2.3124750896e-06 3.3275000000e+02 5.9643750000e+02 1.5444531441e+01
2.3220750336e-06 3.3290625000e+02 5.9378906250e+02 1.5332812309e+01
2.3316749775e-06 3.3293750000e+02 5.9674218750e+02 1.5267187119e+01
2.3412749215e-06 3.3089062500e+02 5.9524218750e+02 1.5410937309e+01
2.3508750928e-06 3.2962500000e+02 5.9585156250e+02 1.5340624809e+01
2.3604750368e-06 3.3170312500e+02 5.9561718750e+02 1.5523437500e+01
2.3700749807e-06 3.2848437500e+02 5.9557031250e+02 1.5465624809e+01
2.3796749247e-06 3.2890625000e+02 5.9596875000e+02 1.5347656250e+01
2.3892750960e-06 3.2860937500e+02 5.9453906250e+02 1.5366406441e+01
2.3988750399e-06 3.2507812500e+02 5.9601562500e+02 1.5399218559e+01
2.4084749839e-06 3.2693750000e+02 5.9620312500e+02 1.5323437691e+01
2.4180749278e-06 3.2668750000e+02 5.9355468750e+02 1.5385156631e+01
2.4276750992e-06 3.2595312500e+02 5.9404687500e+02 1.5378906250e+01
2.4372750431e-06 3.2728125000e+02 5.9367187500e+02 1.5385937691e+01
2.4468749871e-06 3.2420312500e+02 5.9296875000e+02 1.5419530869e+01
2.4564749310e-06 3.2498437500e+02 5.9458593750e+02 1.5363281250e+01
2.4660751023e-06 3.2260937500e+02 5.9486718750e+02 1.5436718941e+01
2.4756750463e-06 3.2318750000e+02 5.9482031250e+02 1.5295312881e+01
2.4852749902e-06 3.2176562500e+02 5.9498437500e+02 1.5456250191e+01
2.4948749342e-06 3.2167187500e+02 5.9479687500e+02 1.5393750191e+01
2.5044751055e-06 3.1939062500e+02 5.9582812500e+02 1.5365625381e+01
2.5140750495e-06 3.2000000000e+02 5.9400000000e+02 1.5262499809e+01
2.5236749934e-06 3.2201562500e+02 5.9425781250e+02 1.5404687881e+01
2.5332749374e-06 3.1939062500e+02 5.9360156250e+02 1.5337499619e+01
2.5428751087e-06 3.1934375000e+02 5.9339062500e+02 1.5385156631e+01
2.5524750527e-06 3.1992187500e+02 5.9407031250e+02 1.5369531631e+01
2.5620749966e-06 3.1776562500e+02 5.9460937500e+02 1.5417968750e+01
2.5716749406e-06 3.1745312500e+02 5.9376562500e+02 1.5295312881e+01
2.5812751119e-06 3.1573437500e+02 5.9371875000e+02 1.5382812500e+01
2.5908750558e-06 3.1460937500e+02 5.9472656250e+02 1.5295312881e+01
2.6004749998e-06 3.1620312500e+02 5.9453906250e+02 1.5460937500e+01
2.6100749437e-06 3.1539062500e+02 5.9367187500e+02 1.5343750000e+01
2.6196748877e-06 3.1567187500e+02 5.9453906250e+02 1.5371874809e+01
2.6292750590e-06 3.1265625000e+02 5.9542968750e+02 1.5439062119e+01
2.6388750030e-06 3.1495312500e+02 5.9402343750e+02 1.5526562691e+01
2.6484749469e-06 3.1168750000e+02 5.9369531250e+02 1.5431249619e+01
2.6580748909e-06 3.1226562500e+02 5.9292187500e+02 1.5339843750e+01
2.6676750622e-06 3.1065625000e+02 5.9355468750e+02 1.5414843559e+01
2.6772750061e-06 3.1210937500e+02 5.9458593750e+02 1.5385156631e+01
2.6868749501e-06 3.1042187500e+02 5.9388281250e+02 1.5350781441e+01
2.6964748940e-06 3.1037500000e+02 5.9557031250e+02 1.5535937309e+01
2.7060750654e-06 3.0965625000e+02 5.9371875000e+02 1.5340624809e+01
2.7156750093e-06 3.0696875000e+02 5.9571093750e+02 1.5263280869e+01
2.7252749533e-06 3.0796875000e+02 5.9486718750e+02 1.5453125000e+01
2.7348748972e-06 3.0898437500e+02 5.9325000000e+02 1.5345312119e+01
2.7444750685e-06 3.0715625000e+02 5.9313281250e+02 1.5431249619e+01
2.7540750125e-06 3.0573437500e+02 5.9545312500e+02 1.5382031441e+01
2.7636749564e-06 3.0685937500e+02 5.9582812500e+02 1.5239062309e+01
2.7732749004e-06 3.0603125000e+02 5.9639062500e+02 1.5427343369e+01
2.7828750717e-06 3.0718750000e+02 5.9163281250e+02 1.5352343559e+01
2.7924750157e-06 3.0495312500e+02 5.9446875000e+02 1.5432812691e+01
2.8020749596e-06 3.0203125000e+02 5.9615625000e+02 1.5335937500e+01
2.8116749036e-06 3.0489062500e+02 5.9374218750e+02 1.5439062119e+01
2.8212750749e-06 3.0404687500e+02 5.9364843750e+02 1.5440625191e+01
2.8308750188e-06 3.0429687500e+02 5.9282812500e+02 1.5369531631e+01
2.8404749628e-06 3.0171875000e+02 5.9491406250e+02 1.5390625000e+01
2.8500749067e-06 3.0039062500e+02 5.9383593750e+02 1.5324999809e+01
2.8596750781e-06 3.0040625000e+02 5.9264062500e+02 1.5379687309e+01
2.8692750220e-06 2.9946875000e+02 5.9282812500e+02 1.5346875191e+01
2.8788749660e-06 3.0076562500e+02 5.9608593750e+02 1.5404687881e+01
2.8884749099e-06 3.0032812500e+02 5.9442187500e+02 1.5410937309e+01
2.8980750812e-06 3.0059375000e+02 5.9233593750e+02 1.5364062309e+01
2.9076750252e-06 2.9896875000e+02 5.9348437500e+02 1.5328125000e+01
2.9172749691e-06 2.9735937500e+02 5.9303906250e+02 1.5330469131e+01
2.9268749131e-06 2.9759375000e+02 5.9278125000e+02 1.5347656250e+01
2.9364750844e-06 2.9667187500e+02 5.9320312500e+02 1.5419530869e+01
2.9460750284e-06 2.9884375000e+02 5.9458593750e+02 1.5317968369e+01
2.9556749723e-06 2.9742187500e+02 5.9252343750e+02 1.5462499619e+01
2.9652749163e-06 2.9531250000e+02 5.9334375000e+02 1.5406250000e+01
2.9748750876e-06 2.9626562500e+02 5.9496093750e+02 1.5376562119e+01
2.9844750316e-06 2.9343750000e+02 5.9587500000e+02 1.5447656631e+01
2.9940749755e-06 2.9298437500e+02 5.9402343750e+02 1.5321874619e+01
3.0036749195e-06 2.9381250000e+02 5.9167968750e+02 1.5345312119e+01
3.0132750908e-06 2.9414062500e+02 5.9479687500e+02 1.5268750191e+01
3.0228750347e-06 2.9310937500e+02 5.9282812500e+02 1.5355468750e+01
3.0324749787e-06 2.9198437500e+02 5.9268750000e+02 1.5347656250e+01
3.0420749226e-06 2.9253125000e+02 5.9226562500e+02 1.5369531631e+01
3.0516750940e-06 2.9159375000e+02 5.9285156250e+02 1.5281250000e+01
3.0612750379e-06 2.9109375000e+02 5.9175000000e+02 1.5360156059e+01
3.0708749819e-06 2.9020312500e+02 5.9348437500e+02 1.5242968559e+01
3.0804749258e-06 2.9062500000e+02 5.9214843750e+02 1.5396875381e+01
3.0900750971e-06 2.8993750000e+02 5.9294531250e+02 1.5251562119e+01
3.0996750411e-06 2.8895312500e+02 5.9320312500e+02 1.5236719131e+01
3.1092749850e-06 2.9015625000e+02 5.9196093750e+02 1.5342187881e+01
3.1188749290e-06 2.8851562500e+02 5.9559375000e+02 1.5298437119e+01
3.1284751003e-06 2.8976562500e+02 5.9301562500e+02 1.5296875000e+01
3.1380750443e-06 2.8923437500e+02 5.9278125000e+02 1.5296093941e+01
3.1476749882e-06 2.8662500000e+02 5.9296875000e+02 1.5350781441e+01
3.1572749322e-06 2.8828125000e+02 5.9575781250e+02 1.5228124619e+01
3.1668751035e-06 2.8545312500e+02 5.9416406250e+02 1.5311718941e+01
3.1764750474e-06 2.8545312500e+02 5.9339062500e+02 1.5260156631e+01
3.1860749914e-06 2.8421875000e+02 5.9592187500e+02 1.5287500381e+01
3.1956749353e-06 2.8343750000e+02 5.9402343750e+02 1.5285937309e+01
3.2052751067e-06 2.8546875000e+02 5.9444531250e+02 1.5376562119e+01
3.2148750506e-06 2.8453125000e+02 5.9191406250e+02 1.5305468559e+01
3.2244749946e-06 2.8307812500e+02 5.9289843750e+02 1.5212499619e+01
3.2340749385e-06 2.8267187500e+02 5.9439843750e+02 1.5210156441e+01
3.2436751098e-06 2.8053125000e+02 5.9299218750e+02 1.5125781059e+01
3.2532750538e-06 2.8056250000e+02 5.9217187500e+02 1.5258593559e+01
3.2628749977e-06 2.8048437500e+02 5.9242968750e+02 1.5285156250e+01
3.2724749417e-06 2.8051562500e+02 5.9308593750e+02 1.5292187691e+01
3.2820751130e-06 2.8128125000e+02 5.9228906250e+02 1.5265625000e+01
3.2916750570e-06 2.8120312500e+02 5.9378906250e+02 1.5259374619e+01
3.3012750009e-06 2.7993750000e+02 5.9360156250e+02 1.5338281631e+01
3.3108749449e-06 2.7921875000e+02 5.9074218750e+02 1.5275781631e+01
3.3204748888e-06 2.7843750000e+02 5.9364843750e+02 1.5162500381e+01
3.3300750601e-06 2.7890625000e+02 5.9636718750e+02 1.5149218559e+01
3.3396750041e-06 2.7718750000e+02 5.9493750000e+02 1.5343750000e+01
3.3492749481e-06 2.7709375000e+02 5.9432812500e+02 1.5173437119e+01
3.3588748920e-06 2.7867187500e+02 5.9641406250e+02 1.5152343750e+01
3.3684750633e-06 2.7556250000e+02 5.9388281250e+02 1.5158594131e+01
