# time_s Ids_A Vds_V Vgs_V
2.1851149086e-06 1.6270312500e+02 5.9646093750e+02 1.0093750000e+01
2.1947150799e-06 1.6362500000e+02 5.9770312500e+02 1.0175000191e+01
2.2043150238e-06 1.6531250000e+02 5.9744531250e+02 1.0149218559e+01
2.2139149678e-06 1.6465625000e+02 5.9671875000e+02 1.0094531059e+01
2.2235149117e-06 1.6356250000e+02 5.9552343750e+02 1.0179687500e+01
2.2331150831e-06 1.6554687500e+02 5.9542968750e+02 1.0278905869e+01
2.2427150270e-06 1.6493750000e+02 5.9566406250e+02 1.0152343750e+01
2.2523149710e-06 1.6462500000e+02 5.9669531250e+02 1.0028124809e+01
2.2619149149e-06 1.6548437500e+02 5.9786718750e+02 1.0172656059e+01
2.2715150862e-06 1.6529687500e+02 5.9568750000e+02 1.0132031441e+01
2.2811150302e-06 1.6626562500e+02 5.9718750000e+02 1.0056249619e+01
2.2907149742e-06 1.6725000000e+02 5.9770312500e+02 1.0209375381e+01
2.3003149181e-06 1.6664062500e+02 5.9859375000e+02 1.0186718941e+01
2.3099150894e-06 1.6667187500e+02 5.9791406250e+02 1.0152343750e+01
2.3195150334e-06 1.6643750000e+02 5.9704687500e+02 1.0167187691e+01
2.3291149773e-06 1.6825000000e+02 5.9803125000e+02 1.0171875000e+01
2.3387149213e-06 1.6815625000e+02 5.9758593750e+02 1.0113281250e+01
2.3483150926e-06 1.6839062500e+02 5.9814843750e+02 1.0239843369e+01
2.3579150366e-06 1.7003125000e+02 5.9482031250e+02 1.0121093750e+01
2.3675149805e-06 1.7173437500e+02 5.9871093750e+02 1.0146093369e+01
2.3771149245e-06 1.6834375000e+02 5.9695312500e+02 1.0218750000e+01
2.3867150958e-06 1.6948437500e+02 5.9810156250e+02 1.0188281059e+01
2.3963150397e-06 1.7114062500e+02 5.9796093750e+02 1.0057812691e+01
2.4059149837e-06 1.7100000000e+02 5.9585156250e+02 1.0130468369e+01
2.4155149276e-06 1.7179687500e+02 5.9702343750e+02 1.0182812691e+01
2.4251150990e-06 1.7215625000e+02 5.9775000000e+02 1.0103124619e+01
2.4347150429e-06 1.7209375000e+02 5.9648437500e+02 1.0133593559e+01
2.4443149869e-06 1.7310937500e+02 5.9739843750e+02 1.0158594131e+01
2.4539149308e-06 1.7376562500e+02 5.9655468750e+02 1.0197656631e+01
2.4635151021e-06 1.7306250000e+02 5.9575781250e+02 1.0106249809e+01
2.4731150461e-06 1.7393750000e+02 5.9777343750e+02 1.0116406441e+01
2.4827149900e-06 1.7365625000e+02 5.9730468750e+02 1.0198437691e+01
2.4923149340e-06 1.7523437500e+02 5.9821875000e+02 1.0153905869e+01
2.5019151053e-06 1.7181250000e+02 5.9807812500e+02 1.0110937119e+01
2.5115150493e-06 1.7548437500e+02 5.9782031250e+02 1.0112500191e+01
2.5211149932e-06 1.7353125000e+02 5.9714062500e+02 1.0088281631e+01
2.5307149372e-06 1.7475000000e+02 5.9725781250e+02 1.0077343941e+01
2.5403151085e-06 1.7426562500e+02 5.9603906250e+02 1.0085156441e+01
2.5499150524e-06 1.7740625000e+02 5.9465625000e+02 1.0127344131e+01
2.5595149964e-06 1.7507812500e+02 5.9819531250e+02 1.0167968750e+01
2.5691149403e-06 1.7631250000e+02 5.9714062500e+02 1.0064844131e+01
2.5787151117e-06 1.7618750000e+02 5.9910937500e+02 1.0071874619e+01
2.5883150556e-06 1.7679687500e+02 5.9620312500e+02 1.0069531441e+01
2.5979149996e-06 1.7671875000e+02 5.9660156250e+02 1.0095312119e+01
2.6075149435e-06 1.7648437500e+02 5.9655468750e+02 1.0214062691e+01
2.6171148875e-06 1.7723437500e+02 5.9566406250e+02 1.0184374809e+01
2.6267150588e-06 1.7945312500e+02 5.9676562500e+02 1.0156250000e+01
2.6363150027e-06 1.7668750000e+02 5.9566406250e+02 1.0116406441e+01
2.6459149467e-06 1.7839062500e+02 5.9882812500e+02 1.0175781250e+01
2.6555148906e-06 1.7650000000e+02 5.9765625000e+02 1.0163281441e+01
2.6651150620e-06 1.7642187500e+02 5.9739843750e+02 1.0064844131e+01
2.6747150059e-06 1.7982812500e+02 5.9746875000e+02 1.0175781250e+01
2.6843149499e-06 1.7860937500e+02 5.9629687500e+02 1.0226562500e+01
2.6939148938e-06 1.8012500000e+02 5.9685937500e+02 1.0125781059e+01
2.7035150651e-06 1.8165625000e+02 5.9695312500e+02 1.0123437881e+01
2.7131150091e-06 1.7817187500e+02 5.9798437500e+02 1.0176562309e+01
2.7227149531e-06 1.8171875000e+02 5.9737500000e+02 1.0095312119e+01
2.7323148970e-06 1.7990625000e+02 5.9786718750e+02 1.0002344131e+01
2.7419150683e-06 1.8150000000e+02 5.9927343750e+02 1.0104687691e+01
2.7515150123e-06 1.8109375000e+02 5.9880468750e+02 1.0250781059e+01
2.7611149562e-06 1.8092187500e+02 5.9643750000e+02 1.0171093941e+01
2.7707149002e-06 1.8168750000e+02 5.9758593750e+02 1.0110937119e+01
2.7803150715e-06 1.8232812500e+02 5.9847656250e+02 1.0096875191e+01
2.7899150155e-06 1.8284375000e+02 5.9953125000e+02 1.0073437691e+01
2.7995149594e-06 1.8243750000e+02 5.9599218750e+02 1.0166406631e+01
2.8091149034e-06 1.8043750000e+02 5.9601562500e+02 1.0109375000e+01
2.8187150747e-06 1.8248437500e+02 5.9615625000e+02 1.0171875000e+01
2.8283150186e-06 1.8170312500e+02 5.9676562500e+02 1.0135156631e+01
2.8379149626e-06 1.8387500000e+02 5.9772656250e+02 1.0207031250e+01
2.8475149065e-06 1.8301562500e+02 5.9442187500e+02 1.0073437691e+01
2.8571150779e-06 1.8306250000e+02 5.9786718750e+02 1.0135156631e+01
2.8667150218e-06 1.8353125000e+02 5.9617968750e+02 1.0074218750e+01
2.8763149658e-06 1.8382812500e+02 5.9859375000e+02 1.0175000191e+01
2.8859149097e-06 1.8357812500e+02 5.9861718750e+02 1.0171093941e+01
2.8955150810e-06 1.8506250000e+02 5.9885156250e+02 1.0184374809e+01
2.9051150250e-06 1.8415625000e+02 5.9700000000e+02 1.0150781631e+01
2.9147149689e-06 1.8456250000e+02 5.9798437500e+02 1.0097656250e+01
2.9243149129e-06 1.8535937500e+02 5.9941406250e+02 1.0106249809e+01
2.9339150842e-06 1.8425000000e+02 5.9559375000e+02 1.0112500191e+01
2.9435150282e-06 1.8431250000e+02 5.9791406250e+02 1.0155468941e+01
2.9531149721e-06 1.8537500000e+02 5.9671875000e+02 1.0144531250e+01
2.9627149161e-06 1.8410937500e+02 5.9796093750e+02 1.0182812691e+01
2.9723150874e-06 1.8640625000e+02 5.9678906250e+02 1.0161718369e+01
2.9819150313e-06 1.8618750000e+02 5.9608593750e+02 1.0181249619e+01
2.9915149753e-06 1.8590625000e+02 5.9742187500e+02 1.0255468369e+01
3.0011149192e-06 1.8642187500e+02 5.9812500000e+02 1.0253125191e+01
3.0107150906e-06 1.8603125000e+02 5.9777343750e+02 1.0035156250e+01
3.0203150345e-06 1.8725000000e+02 5.9953125000e+02 1.0096094131e+01
3.0299149785e-06 1.8595312500e+02 5.9805468750e+02 1.0087499619e+01
3.0395149224e-06 1.8745312500e+02 5.9746875000e+02 1.0077343941e+01
3.0491150937e-06 1.8817187500e+02 5.9676562500e+02 1.0101562500e+01
3.0587150377e-06 1.8700000000e+02 5.9657812500e+02 9.9773435593e+00
3.0683149816e-06 1.8768750000e+02 5.9669531250e+02 1.0159375191e+01
3.0779149256e-06 1.8634375000e+02 5.9990625000e+02 1.0055468559e+01
3.0875150969e-06 1.8723437500e+02 5.9709375000e+02 1.0057812691e+01
3.0971150409e-06 1.8717187500e+02 5.9812500000e+02 1.0281250000e+01
3.1067149848e-06 1.8710937500e+02 5.9573437500e+02 1.0205469131e+01
3.1163149288e-06 1.8721875000e+02 6.0044531250e+02 1.0114843369e+01
3.1259151001e-06 1.8550000000e+02 5.9896875000e+02 1.0106249809e+01
3.1355150441e-06 1.8756250000e+02 5.9775000000e+02 1.0095312119e+01
3.1451149880e-06 1.8785937500e+02 5.9892187500e+02 1.0070312500e+01
3.1547149320e-06 1.8870312500e+02 5.9690625000e+02 1.0225781441e+01
3.1643151033e-06 1.8795312500e+02 5.9798437500e+02 1.0200780869e+01
3.1739150472e-06 1.8770312500e+02 5.9753906250e+02 1.0159375191e+01
3.1835149912e-06 1.8982812500e+02 5.9744531250e+02 1.0179687500e+01
3.1931149351e-06 1.8856250000e+02 5.9739843750e+02 1.0217187881e+01
3.2027151065e-06 1.8976562500e+02 5.9817187500e+02 1.0098437309e+01
3.2123150504e-06 1.8945312500e+02 5.9533593750e+02 1.0135156631e+01
3.2219149944e-06 1.8792187500e+02 5.9826562500e+02 1.0146875381e+01
3.2315149383e-06 1.8846875000e+02 5.9800781250e+02 1.0110937119e+01
3.2411151096e-06 1.8892187500e+02 5.9533593750e+02 1.0266406059e+01
3.2507150536e-06 1.9025000000e+02 5.9983593750e+02 1.0055468559e+01
3.2603149975e-06 1.8973437500e+02 5.9775000000e+02 1.0114062309e+01
3.2699149415e-06 1.8910937500e+02 5.9749218750e+02 1.0261718750e+01
3.2795151128e-06 1.8893750000e+02 5.9627343750e+02 1.0146093369e+01
3.2891150568e-06 1.9059375000e+02 5.9390625000e+02 1.0189844131e+01
3.2987150007e-06 1.9040625000e+02 5.9739843750e+02 1.0097656250e+01
3.3083149447e-06 1.9039062500e+02 5.9676562500e+02 1.0136718750e+01
3.3179148886e-06 1.9060937500e+02 5.9704687500e+02 1.0250000000e+01
3.3275150599e-06 1.8971875000e+02 5.9660156250e+02 1.0219531059e+01
3.3371150039e-06 1.9154687500e+02 5.9674218750e+02 1.0100781441e+01
3.3467149478e-06 1.8959375000e+02 5.9674218750e+02 1.0136718750e+01
3.3563148918e-06 1.9073437500e+02 5.9603906250e+02 1.0139062881e+01
3.3659150631e-06 1.8904687500e+02 5.9599218750e+02 1.0019531250e+01
3.3755150071e-06 1.9003125000e+02 5.9580468750e+02 1.0065625191e+01
